systematic_name	cluster_id
Q0010	L.L.R
Q0017	L.L.R
Q0032	L.L.R
Q0045	R.R
Q0050	L.L.L
Q0055	L.L.R
Q0060	L.L.R
Q0065	R.L.L
Q0070	L.L.R
Q0075	R.R
Q0080	L.L.R
Q0085	L.L.R
Q0092	L.L.R
Q0105	L.L.R
Q0110	L.L.R
Q0115	L.L.R
Q0120	L.L.R
Q0130	L.L.R
Q0140	R.R
Q0142	L.L.R
Q0143	R.R
Q0144	L.L.R
Q0160	L.L.R
Q0182	L.L.R
Q0250	L.L.R
Q0255	L.L.R
Q0275	L.L.R
Q0297	L.L.R
YAL001C	R.L.L
YAL002W	R.L.L
YAL003W	L.L.R
YAL004W	R.L.L
YAL005C	L.L.R
YAL007C	L.L.R
YAL008W	R.L.L
YAL009W	L.L.L
YAL010C	L.L.L
YAL011W	R.L.L
YAL012W	L.L.R
YAL013W	L.L.R
YAL014C	R.L.L
YAL015C	L.L.R
YAL016C-A	R.L.L
YAL016C-B	L.L.R
YAL016W	L.L.L
YAL017W	R.L.R
YAL018C	R.R
YAL019W	R.L.L
YAL019W-A	L.L.R
YAL020C	L.L.L
YAL021C	L.L.L
YAL022C	L.R.L.L.R.R
YAL023C	L.L.R
YAL024C	L.L.R
YAL025C	L.R.R.R
YAL026C	L.L.R
YAL026C-A	L.R.L.R.R
YAL027W	R.L.L
YAL028W	R.L.R
YAL029C	L.L.R
YAL030W	L.L.L
YAL031C	R.L.R
YAL031W-A	L.L.R
YAL032C	R.L.L
YAL033W	L.R.L.R.L
YAL034C	R.L.R
YAL034C-B	L.L.R
YAL034W-A	L.L.L
YAL035W	L.L.R
YAL036C	L.R.R.R
YAL037C-A	L.L.R
YAL037C-B	L.L.R
YAL037W	L.L.R
YAL038W	L.L.R
YAL039C	L.L.L
YAL040C	L.R.L.L.L.R
YAL041W	L.L.L
YAL042C-A	R.L.L
YAL042W	L.L.R
YAL043C	L.L.L
YAL044C	L.L.R
YAL044W-A	L.L.R
YAL045C	L.L.R
YAL046C	L.L.R
YAL047C	L.L.L
YAL047W-A	L.L.R
YAL048C	L.L.R
YAL049C	L.L.L
YAL051W	R.L.L
YAL053W	R.L.L
YAL054C	L.L.R
YAL055W	L.L.L
YAL056C-A	L.L.R
YAL056W	L.L.L
YAL058W	L.L.L
YAL059C-A	L.L.R
YAL059W	L.R.R.L
YAL060W	R.L.L
YAL061W	R.L.R
YAL062W	R.L.L
YAL063C	L.R.R.R
YAL063C-A	L.L.R
YAL064C-A	L.L.R
YAL064W	R.R
YAL064W-B	L.L.R
YAL065C	L.L.R
YAL066W	L.L.R
YAL067C	L.L.R
YAL067W-A	L.L.R
YAL068C	L.L.R
YAL068W-A	L.L.R
YAL069W	L.L.R
YAR002C-A	L.L.R
YAR002W	L.R.L.L.R.R
YAR003W	R.L.L
YAR007C	R.L.L
YAR008W	R.L.L
YAR009C	L.L.R
YAR010C	L.L.R
YAR014C	L.R.L.R.R
YAR015W	L.R.L.R.R
YAR018C	L.L.L
YAR019C	R.L.R
YAR019W-A	R.L.L
YAR020C	R.L.L
YAR023C	R.L.R
YAR027W	R.R
YAR028W	R.R
YAR029W	R.R
YAR030C	L.L.R
YAR031W	L.L.R
YAR033W	L.L.L
YAR035C-A	L.L.R
YAR035W	L.L.R
YAR042W	L.L.R
YAR047C	L.L.R
YAR050W	L.L.R
YAR053W	L.L.R
YAR060C	L.L.R
YAR061W	L.L.R
YAR064W	L.L.R
YAR066W	L.L.R
YAR068W	L.L.R
YAR069C	L.L.R
YAR070C	L.L.R
YAR071W	L.R.L.R.R
YAR073W	R.R
YAR075W	L.L.R
YBL001C	L.L.R
YBL002W	L.L.R
YBL003C	L.L.R
YBL004W	L.R.R.L
YBL005W	L.L.L
YBL005W-A	L.L.L
YBL005W-B	L.L.R
YBL006C	L.L.L
YBL006W-A	R.L.L
YBL007C	R.L.R
YBL008W	R.L.L
YBL008W-A	L.L.R
YBL009W	L.L.R
YBL010C	L.L.L
YBL011W	L.L.R
YBL012C	L.L.R
YBL013W	L.L.L
YBL014C	R.R
YBL015W	R.L.R
YBL016W	R.R
YBL017C	R.L.L
YBL018C	L.R.L.R.L
YBL019W	R.L.L
YBL020W	L.L.R
YBL021C	L.L.L
YBL022C	L.L.L
YBL023C	L.L.L
YBL024W	L.R.L.L.L.R
YBL025W	R.L.L
YBL026W	L.L.L
YBL027W	L.L.R
YBL028C	L.R.R.R
YBL029C-A	R.L.L
YBL029W	L.R.R.L
YBL030C	L.L.R
YBL031W	L.R.L.R.L
YBL032W	L.L.R
YBL033C	R.L.L
YBL034C	L.L.R
YBL035C	L.L.R
YBL036C	L.R.L.R.R
YBL037W	L.L.L
YBL038W	L.L.L
YBL039C	L.R.R.R
YBL039C-A	L.L.R
YBL039W-B	R.L.L
YBL040C	R.L.L
YBL041W	L.L.R
YBL042C	L.R.R.L
YBL043W	L.L.R
YBL044W	L.L.R
YBL045C	L.L.R
YBL046W	R.R
YBL047C	R.L.R
YBL048W	R.R
YBL049W	R.R
YBL050W	R.L.L
YBL051C	L.L.R
YBL052C	L.L.R
YBL053W	L.L.R
YBL054W	L.R.R.L
YBL055C	L.L.R
YBL056W	R.L.L
YBL057C	L.L.R
YBL058W	R.L.L
YBL059C-A	L.L.L
YBL059W	L.L.L
YBL060W	R.L.L
YBL061C	R.L.L
YBL062W	L.L.R
YBL063W	L.L.R
YBL064C	L.L.R
YBL065W	R.R
YBL066C	R.L.L
YBL067C	L.L.R
YBL068W	L.R.R.L
YBL068W-A	L.L.R
YBL069W	L.L.R
YBL070C	L.L.R
YBL071C	L.L.R
YBL071C-B	L.L.R
YBL071W-A	L.L.R
YBL072C	L.L.R
YBL073W	L.L.R
YBL074C	R.R
YBL075C	R.L.R
YBL076C	L.R.L.R.R
YBL077W	L.L.R
YBL078C	R.L.R
YBL079W	L.L.R
YBL080C	L.L.R
YBL081W	L.L.L
YBL082C	L.R.R.L
YBL083C	L.R.R.L
YBL084C	R.L.L
YBL085W	R.R
YBL086C	R.L.R
YBL087C	L.L.R
YBL088C	L.L.R
YBL089W	L.L.L
YBL090W	L.L.L
YBL091C	L.L.R
YBL091C-A	L.L.R
YBL092W	L.L.R
YBL093C	R.L.L
YBL094C	R.R
YBL095W	L.L.R
YBL096C	R.R
YBL097W	L.L.R
YBL098W	L.R.L.R.R
YBL099W	L.L.R
YBL100C	L.L.R
YBL100W-A	L.L.R
YBL100W-B	R.L.L
YBL100W-C	L.L.R
YBL101C	R.L.R
YBL102W	L.L.L
YBL103C	L.L.R
YBL104C	L.L.L
YBL105C	L.L.R
YBL106C	L.L.R
YBL107C	L.L.L
YBL107W-A	L.L.R
YBL108C-A	L.L.R
YBL108W	L.L.R
YBL109W	L.L.R
YBL111C	L.L.R
YBL112C	L.L.R
YBL113C	R.L.L
YBL113W-A	L.L.R
YBR001C	R.L.R
YBR002C	L.L.R
YBR003W	L.L.R
YBR004C	R.R
YBR005W	R.R
YBR006W	R.L.R
YBR007C	R.R
YBR008C	R.L.L
YBR009C	L.L.R
YBR010W	L.L.R
YBR011C	L.L.R
YBR012C	R.R
YBR012W-A	L.L.R
YBR012W-B	L.L.R
YBR013C	R.R
YBR014C	L.R.L.R.R
YBR015C	L.L.R
YBR016W	R.L.L
YBR017C	L.R.L.R.R
YBR018C	R.R
YBR019C	R.L.L
YBR020W	L.L.R
YBR021W	L.L.R
YBR022W	R.L.L
YBR023C	L.L.R
YBR024W	L.L.R
YBR025C	L.L.R
YBR026C	L.L.L
YBR027C	L.L.R
YBR028C	L.L.R
YBR029C	L.L.L
YBR030W	L.L.R
YBR031W	L.L.R
YBR032W	L.L.R
YBR033W	L.L.R
YBR034C	L.R.R.L
YBR035C	L.L.R
YBR036C	R.L.L
YBR037C	L.L.L
YBR038W	L.R.L.R.R
YBR039W	L.L.R
YBR040W	R.L.L
YBR041W	L.L.L
YBR042C	L.L.R
YBR043C	L.L.R
YBR044C	L.L.L
YBR045C	R.L.L
YBR046C	L.L.L
YBR047W	L.R.L.R.L
YBR048W	L.L.R
YBR049C	L.L.L
YBR050C	R.L.L
YBR051W	R.L.L
YBR052C	R.L.L
YBR053C	L.L.R
YBR054W	L.L.L
YBR055C	L.L.R
YBR056C-B	R.L.L
YBR056W	R.L.R
YBR056W-A	R.L.L
YBR057C	L.L.R
YBR058C	L.L.R
YBR058C-A	L.L.R
YBR059C	R.L.R
YBR060C	L.L.R
YBR061C	L.R.L.L.R.L
YBR062C	R.L.L
YBR063C	R.L.L
YBR064W	L.L.R
YBR065C	R.L.L
YBR066C	R.R
YBR067C	R.L.R
YBR068C	L.L.R
YBR069C	L.R.R.R
YBR070C	R.R
YBR071W	R.R
YBR072C-A	R.R
YBR072W	R.L.R
YBR073W	R.R
YBR074W	L.R.L.L.R.R
YBR076C-A	R.R
YBR076W	R.R
YBR077C	R.L.L
YBR078W	L.L.R
YBR079C	L.R.L.R.R
YBR080C	L.L.L
YBR081C	R.L.L
YBR082C	L.L.R
YBR083W	R.R
YBR084C-A	L.L.R
YBR084W	L.R.L.L.L.L.L
YBR085C-A	L.L.R
YBR085W	L.R.R.L
YBR086C	L.L.R
YBR087W	L.R.L.R.L
YBR088C	L.L.R
YBR089C-A	L.L.R
YBR089W	L.L.R
YBR090C	R.L.L
YBR091C	L.L.L
YBR092C	L.R.L.L.L.L.L
YBR093C	R.L.L
YBR094W	L.R.L.L.L.R
YBR095C	R.L.L
YBR096W	L.L.L
YBR097W	L.L.R
YBR098W	R.L.L
YBR099C	R.R
YBR101C	R.L.L
YBR102C	R.L.L
YBR103C-A	R.L.L
YBR103W	R.R
YBR104W	L.R.R.L
YBR105C	R.L.L
YBR106W	L.L.R
YBR107C	L.L.R
YBR108W	R.L.R
YBR109C	L.L.R
YBR109W-A	L.L.R
YBR110W	L.L.L
YBR111C	L.L.R
YBR111W-A	L.L.L
YBR112C	R.L.L
YBR113W	L.L.R
YBR114W	R.R
YBR115C	L.R.L.R.L
YBR116C	R.L.R
YBR117C	R.L.R
YBR118W	L.L.R
YBR119W	L.L.R
YBR120C	L.L.L
YBR121C	L.R.L.R.R
YBR121C-A	L.L.R
YBR122C	L.L.L
YBR123C	L.L.L
YBR124W	R.L.L
YBR125C	L.R.L.R.L
YBR126C	R.L.L
YBR126W-A	L.L.R
YBR126W-B	L.L.R
YBR127C	L.L.R
YBR128C	R.L.L
YBR129C	R.L.L
YBR130C	L.R.L.L.R.R
YBR131C-A	L.L.R
YBR131W	R.L.L
YBR132C	R.L.R
YBR133C	L.L.R
YBR134W	R.L.L
YBR135W	L.L.R
YBR136W	L.L.R
YBR137W	R.L.L
YBR138C	L.L.R
YBR139W	R.L.R
YBR140C	L.L.R
YBR141C	L.R.L.R.L
YBR141W-A	L.L.R
YBR142W	L.R.R.R
YBR143C	L.L.L
YBR144C	L.L.R
YBR145W	L.L.R
YBR146W	L.L.L
YBR147W	L.L.L
YBR148W	L.L.R
YBR149W	L.L.R
YBR150C	R.R
YBR151W	L.L.R
YBR152W	R.L.L
YBR153W	L.L.R
YBR154C	L.R.L.R.L
YBR155W	L.R.R.L
YBR156C	L.L.R
YBR157C	R.L.L
YBR158W	R.L.L
YBR159W	L.L.R
YBR160W	R.L.L
YBR161W	R.R
YBR162C	L.L.R
YBR162W-A	L.L.R
YBR163W	R.R
YBR164C	L.L.R
YBR165W	R.L.L
YBR166C	L.R.L.L.R.R
YBR167C	L.L.L
YBR168W	L.L.R
YBR169C	R.L.R
YBR170C	R.L.R
YBR171W	L.L.R
YBR172C	R.L.L
YBR173C	L.L.R
YBR174C	R.L.L
YBR175W	R.L.L
YBR176W	L.L.L
YBR177C	L.L.L
YBR178W	R.L.L
YBR179C	L.L.L
YBR180W	L.L.R
YBR181C	L.L.R
YBR182C	R.R
YBR182C-A	R.R
YBR183W	R.L.R
YBR184W	L.L.R
YBR185C	L.L.L
YBR186W	L.L.R
YBR187W	L.R.R.L
YBR188C	L.R.L.R.R
YBR189W	L.R.L.R.R
YBR190W	L.L.R
YBR191W	L.L.R
YBR191W-A	L.L.R
YBR192W	L.L.L
YBR193C	L.L.R
YBR194W	L.L.L
YBR195C	L.L.R
YBR196C	L.L.R
YBR196C-A	R.L.L
YBR196C-B	L.L.R
YBR197C	R.L.L
YBR198C	L.L.L
YBR199W	R.L.L
YBR200W	L.L.R
YBR200W-A	R.L.L
YBR201C-A	R.R
YBR201W	R.L.L
YBR202W	L.R.R.L
YBR203W	R.L.R
YBR204C	R.L.R
YBR205W	L.R.L.L.R.R
YBR206W	L.L.L
YBR207W	R.L.L
YBR208C	L.L.R
YBR209W	L.L.R
YBR210W	L.R.L.L.R.L
YBR211C	R.L.L
YBR212W	L.L.L
YBR213W	L.L.R
YBR214W	R.L.R
YBR215W	R.L.L
YBR216C	L.L.L
YBR217W	L.L.R
YBR218C	L.R.L.R.R
YBR219C	L.L.R
YBR220C	L.R.L.R.L
YBR221C	L.L.L
YBR221W-A	L.L.R
YBR222C	L.L.R
YBR223C	L.L.L
YBR223W-A	L.L.R
YBR224W	L.L.R
YBR225W	R.L.L
YBR226C	L.L.R
YBR227C	L.L.L
YBR228W	L.L.R
YBR229C	L.L.L
YBR230C	L.L.L
YBR230W-A	L.L.R
YBR231C	L.L.L
YBR232C	L.L.R
YBR233W	R.L.L
YBR233W-A	L.L.L
YBR234C	L.L.L
YBR235W	L.L.L
YBR236C	L.L.L
YBR237W	R.L.L
YBR238C	L.R.L.R.L
YBR239C	L.L.R
YBR240C	L.L.R
YBR241C	L.L.L
YBR242W	L.R.R.L
YBR243C	L.L.L
YBR244W	L.L.R
YBR245C	L.L.R
YBR246W	L.L.R
YBR247C	L.R.R.L
YBR248C	L.R.L.L.L.L.R.L
YBR249C	L.R.L.L.L.L.R.L
YBR250W	R.R
YBR251W	L.L.L
YBR252W	L.L.R
YBR253W	L.L.R
YBR254C	L.L.L
YBR255C-A	L.L.L
YBR255W	R.L.L
YBR256C	L.L.R
YBR257W	L.L.R
YBR258C	L.L.L
YBR259W	L.L.R
YBR260C	R.L.L
YBR261C	L.L.L
YBR262C	L.L.R
YBR263W	L.L.R
YBR264C	L.L.L
YBR265W	L.R.L.R.R
YBR266C	L.L.R
YBR267W	L.R.R.L
YBR268W	L.L.L
YBR269C	L.L.L
YBR270C	L.L.R
YBR271W	L.R.R.L
YBR272C	L.L.L
YBR273C	L.L.L
YBR274W	L.L.R
YBR275C	L.L.R
YBR276C	L.L.R
YBR277C	L.L.R
YBR278W	R.L.L
YBR279W	R.L.L
YBR280C	R.L.R
YBR281C	L.L.L
YBR282W	L.L.L
YBR283C	L.L.R
YBR284W	R.R
YBR285W	R.L.R
YBR286W	L.L.R
YBR287W	R.L.L
YBR288C	L.L.R
YBR289W	L.L.R
YBR290W	R.L.L
YBR291C	L.L.R
YBR292C	L.L.R
YBR293W	R.L.L
YBR294W	L.L.R
YBR295W	R.L.L
YBR296C	R.L.L
YBR296C-A	L.L.R
YBR297W	L.L.R
YBR298C	R.R
YBR298C-A	L.L.R
YBR299W	L.L.R
YBR300C	L.L.R
YBR301W	L.L.R
YBR302C	L.L.R
YCL001W	L.L.R
YCL001W-A	L.L.R
YCL001W-B	R.L.L
YCL002C	L.L.R
YCL004W	L.L.L
YCL005W	L.L.R
YCL005W-A	L.L.R
YCL007C	R.L.L
YCL008C	L.R.L.L.R.R
YCL009C	L.L.R
YCL010C	R.L.L
YCL011C	L.L.R
YCL012C	L.L.R
YCL014W	L.L.R
YCL016C	L.L.L
YCL017C	R.L.L
YCL018W	L.L.L
YCL019W	R.L.L
YCL020W	L.L.R
YCL021W-A	L.L.R
YCL022C	L.L.R
YCL023C	L.L.R
YCL024W	L.L.R
YCL025C	L.L.L
YCL026C-A	L.L.R
YCL026C-B	R.L.L
YCL027W	R.L.L
YCL028W	L.L.L
YCL029C	L.L.L
YCL030C	L.L.R
YCL031C	L.L.R
YCL032W	L.L.L
YCL033C	L.L.L
YCL034W	R.L.L
YCL035C	L.L.R
YCL036W	L.R.R.L
YCL037C	L.R.R.R
YCL038C	R.L.L
YCL039W	R.L.L
YCL040W	R.L.R
YCL041C	R.L.L
YCL042W	R.R
YCL043C	L.L.R
YCL044C	R.L.L
YCL045C	L.L.R
YCL046W	R.L.L
YCL047C	L.L.R
YCL048W	L.L.R
YCL048W-A	R.L.L
YCL049C	L.L.L
YCL050C	R.L.L
YCL051W	R.L.R
YCL052C	R.L.R
YCL054W	L.R.R.L
YCL054W-A	L.L.R
YCL055W	R.L.L
YCL056C	L.L.R
YCL057C-A	L.L.R
YCL057W	L.L.L
YCL058C	L.L.R
YCL058W-A	L.R.R.L
YCL059C	L.R.R.R
YCL061C	L.L.R
YCL063W	L.L.L
YCL064C	L.L.L
YCL065W	L.L.R
YCL066W	R.L.L
YCL067C	R.L.L
YCL068C	L.L.R
YCL069W	L.L.R
YCL073C	L.L.R
YCL074W	L.L.R
YCL075W	L.L.R
YCL076W	L.L.R
YCR001W	L.L.R
YCR002C	L.L.L
YCR003W	L.L.L
YCR004C	L.L.L
YCR005C	R.L.L
YCR006C	R.R
YCR007C	R.R
YCR008W	R.L.L
YCR009C	R.L.L
YCR010C	R.L.L
YCR011C	R.L.L
YCR012W	L.L.R
YCR013C	R.L.L
YCR014C	R.R
YCR015C	L.R.L.R.R
YCR016W	L.R.R.R
YCR017C	L.L.L
YCR018C	L.L.R
YCR018C-A	L.L.R
YCR019W	L.L.L
YCR020C	L.R.R.L
YCR020C-A	L.L.R
YCR020W-B	L.L.R
YCR021C	R.R
YCR022C	L.L.R
YCR023C	L.R.L.L.R.R
YCR024C	L.L.L
YCR024C-A	L.L.R
YCR024C-B	L.L.R
YCR025C	L.L.R
YCR026C	L.L.L
YCR027C	L.L.L
YCR028C	L.L.R
YCR028C-A	L.L.L
YCR030C	L.L.L
YCR031C	L.L.R
YCR032W	L.L.R
YCR033W	R.R
YCR034W	L.R.L.L.L.L.R.L
YCR035C	L.L.L
YCR036W	L.L.L
YCR037C	L.L.L
YCR038C	R.L.L
YCR038W-A	L.L.R
YCR041W	R.L.L
YCR042C	L.L.R
YCR043C	L.L.L
YCR044C	L.L.L
YCR045C	R.L.L
YCR045W-A	L.L.R
YCR046C	L.L.L
YCR047C	L.R.R.L
YCR047W-A	R.L.L
YCR048W	R.L.L
YCR049C	L.L.R
YCR050C	L.L.R
YCR051W	L.R.L.R.L
YCR052W	L.L.L
YCR053W	L.L.R
YCR054C	L.L.R
YCR057C	L.R.R.L
YCR059C	L.R.R.L
YCR060W	L.L.L
YCR061W	L.L.L
YCR063W	R.R
YCR064C	L.L.R
YCR065W	L.R.L.R.R
YCR066W	L.L.R
YCR067C	L.L.L
YCR068W	R.L.L
YCR069W	R.L.L
YCR071C	L.L.R
YCR072C	L.R.R.L
YCR073C	R.L.L
YCR073W-A	L.L.L
YCR075C	L.R.L.L.R.R
YCR075W-A	L.L.L
YCR076C	L.L.L
YCR077C	L.L.L
YCR079W	R.L.R
YCR081C-A	R.L.L
YCR081W	L.L.R
YCR082W	R.L.L
YCR083W	R.L.L
YCR084C	L.L.R
YCR085W	L.L.R
YCR086W	L.L.L
YCR087C-A	L.R.R.L
YCR087W	L.L.R
YCR088W	L.L.L
YCR089W	L.L.R
YCR090C	L.R.L.R.R
YCR091W	R.L.R
YCR092C	L.L.R
YCR093W	L.L.R
YCR094W	L.R.L.L.R.R
YCR095C	R.L.L
YCR095W-A	R.L.L
YCR096C	R.R
YCR097W	R.L.L
YCR097W-A	L.L.R
YCR098C	L.L.R
YCR099C	R.L.L
YCR100C	R.L.L
YCR101C	R.L.L
YCR102C	R.L.L
YCR102W-A	R.R
YCR104W	R.R
YCR105W	R.R
YCR106W	L.L.R
YCR107W	L.R.R.L
YCR108C	L.L.R
YDL001W	L.L.R
YDL002C	L.L.R
YDL003W	L.R.R.L
YDL004W	L.L.R
YDL005C	R.L.L
YDL006W	R.L.L
YDL007C-A	L.L.R
YDL007W	R.L.L
YDL008W	R.L.L
YDL009C	R.L.L
YDL010W	R.R
YDL011C	R.L.L
YDL012C	L.L.R
YDL013W	R.R
YDL014W	L.R.R.L
YDL015C	L.L.R
YDL016C	L.L.R
YDL017W	R.L.L
YDL018C	L.L.L
YDL019C	R.L.R
YDL020C	R.L.L
YDL021W	R.L.L
YDL022C-A	R.L.L
YDL022W	L.L.R
YDL023C	L.L.R
YDL024C	R.L.L
YDL025C	R.L.R
YDL025W-A	L.L.R
YDL026W	R.R
YDL027C	L.L.L
YDL028C	L.L.R
YDL029W	L.L.R
YDL030W	L.L.R
YDL031W	L.R.R.L
YDL032W	R.L.L
YDL033C	L.L.R
YDL034W	R.R
YDL035C	R.R
YDL036C	L.R.R.L
YDL037C	R.R
YDL039C	R.R
YDL040C	L.R.L.R.R
YDL041W	L.L.R
YDL042C	L.L.R
YDL043C	L.L.L
YDL044C	L.L.R
YDL045C	R.L.L
YDL045W-A	L.L.R
YDL046W	L.L.R
YDL047W	R.L.L
YDL048C	R.L.R
YDL049C	R.L.L
YDL050C	L.L.R
YDL051W	L.R.R.L
YDL052C	L.L.R
YDL053C	L.L.R
YDL054C	L.L.L
YDL055C	L.L.R
YDL056W	R.L.L
YDL057W	R.L.L
YDL058W	L.L.R
YDL059C	R.R
YDL060W	L.R.R.R
YDL061C	L.L.R
YDL062W	L.L.R
YDL063C	L.R.R.L
YDL064W	L.L.L
YDL065C	R.L.L
YDL066W	L.L.R
YDL067C	L.L.R
YDL068W	L.L.R
YDL069C	R.L.L
YDL070W	R.L.L
YDL071C	R.R
YDL072C	R.L.L
YDL073W	L.L.R
YDL074C	L.L.R
YDL075W	L.L.R
YDL076C	R.L.L
YDL077C	R.L.L
YDL078C	L.L.R
YDL079C	L.L.L
YDL080C	L.R.L.R.R
YDL081C	L.L.R
YDL082W	L.R.L.R.R
YDL083C	L.L.R
YDL084W	L.L.R
YDL085C-A	L.L.R
YDL085W	L.L.R
YDL086C-A	L.L.R
YDL086W	L.L.R
YDL087C	R.L.L
YDL088C	L.L.R
YDL089W	R.R
YDL090C	R.L.L
YDL091C	R.L.R
YDL092W	L.L.R
YDL093W	R.R
YDL094C	R.L.L
YDL095W	L.L.R
YDL096C	R.L.L
YDL097C	L.L.R
YDL098C	L.L.R
YDL099W	R.L.L
YDL100C	L.L.R
YDL101C	R.L.L
YDL102W	L.L.R
YDL103C	L.L.L
YDL104C	L.L.L
YDL105W	L.L.R
YDL106C	R.L.R
YDL107W	L.L.R
YDL108W	R.L.L
YDL109C	R.L.L
YDL110C	R.L.L
YDL111C	L.L.L
YDL112W	L.R.L.R.L
YDL113C	R.L.R
YDL114W	R.L.L
YDL114W-A	L.L.R
YDL115C	R.L.L
YDL116W	L.L.L
YDL117W	L.L.R
YDL118W	L.L.R
YDL119C	L.L.L
YDL120W	L.L.R
YDL121C	L.R.L.L.L.R
YDL122W	L.L.R
YDL123W	R.R
YDL124W	R.L.R
YDL125C	L.L.R
YDL126C	L.L.R
YDL127W	L.L.R
YDL128W	L.L.L
YDL129W	R.R
YDL130W	L.L.R
YDL130W-A	L.L.R
YDL131W	L.L.R
YDL132W	R.L.L
YDL133C-A	L.L.R
YDL133W	R.R
YDL134C	L.L.R
YDL135C	L.L.L
YDL136W	L.L.R
YDL137W	L.L.R
YDL138W	R.L.L
YDL139C	R.L.L
YDL140C	R.L.L
YDL141W	L.L.L
YDL142C	L.L.L
YDL143W	L.L.R
YDL144C	L.L.L
YDL145C	L.L.R
YDL146W	R.R
YDL147W	R.L.L
YDL148C	L.R.R.R
YDL149W	R.L.L
YDL150W	L.R.R.R
