systematic_name	cluster_id
YDL151C	L.L.R
YDL152W	L.L.R
YDL153C	L.R.R.R
YDL154W	L.L.R
YDL155W	L.L.R
YDL156W	R.L.L
YDL157C	L.L.R
YDL158C	L.L.L
YDL159C-B	R.L.L
YDL159W	R.L.L
YDL159W-A	L.L.R
YDL160C	R.L.L
YDL160C-A	L.L.R
YDL161W	L.L.R
YDL162C	L.L.R
YDL163W	L.L.R
YDL164C	R.L.L
YDL165W	L.L.R
YDL166C	L.L.L
YDL167C	L.R.R.L
YDL168W	R.L.L
YDL169C	R.L.R
YDL170W	L.L.R
YDL171C	L.R.R.L
YDL172C	L.L.R
YDL173W	R.L.L
YDL174C	L.L.R
YDL175C	R.R
YDL176W	L.L.R
YDL177C	R.L.L
YDL178W	L.L.L
YDL179W	L.L.L
YDL180W	R.L.L
YDL181W	L.L.R
YDL182W	L.R.L.R.L
YDL183C	L.L.R
YDL184C	L.L.R
YDL185C-A	L.L.R
YDL185W	L.L.R
YDL186W	L.L.R
YDL187C	L.L.R
YDL188C	L.L.L
YDL189W	L.L.R
YDL190C	L.L.R
YDL191W	L.L.R
YDL192W	L.L.R
YDL193W	R.L.R
YDL194W	L.L.R
YDL195W	R.L.L
YDL196W	R.L.L
YDL197C	R.R
YDL198C	L.R.L.R.L
YDL199C	R.L.R
YDL200C	L.L.L
YDL201W	L.R.R.L
YDL202W	L.R.L.L.R.R
YDL203C	L.L.R
YDL204W	R.L.R
YDL204W-A	L.L.R
YDL205C	L.R.L.R.R
YDL206W	R.L.L
YDL207W	L.R.L.R.R
YDL208W	L.R.R.L
YDL209C	L.L.L
YDL210W	L.L.R
YDL211C	L.L.R
YDL212W	L.L.R
YDL213C	L.R.R.L
YDL214C	R.L.L
YDL215C	R.L.L
YDL216C	L.L.L
YDL217C	L.L.R
YDL218W	R.L.L
YDL219W	L.R.L.R.R
YDL220C	L.L.R
YDL221W	L.L.R
YDL222C	R.L.R
YDL223C	R.L.R
YDL224C	L.L.R
YDL225W	L.L.R
YDL226C	L.L.L
YDL227C	L.L.R
YDL228C	L.L.R
YDL229W	L.R.L.R.R
YDL230W	L.L.L
YDL231C	L.L.L
YDL232W	L.L.R
YDL233W	R.L.R
YDL234C	R.R
YDL235C	L.L.L
YDL236W	L.L.L
YDL237W	L.L.L
YDL238C	R.L.R
YDL239C	R.L.L
YDL240C-A	L.L.R
YDL240W	L.L.R
YDL241W	L.R.R.L
YDL242W	L.L.R
YDL243C	R.L.L
YDL244W	L.L.R
YDL245C	L.L.R
YDL246C	L.L.R
YDL247W	L.L.R
YDL247W-A	L.L.R
YDL248W	L.L.R
YDR001C	R.L.R
YDR002W	L.L.R
YDR003W	R.L.R
YDR003W-A	L.L.R
YDR004W	R.L.L
YDR005C	R.L.L
YDR006C	R.L.L
YDR007W	L.L.R
YDR008C	L.L.R
YDR009W	L.L.R
YDR010C	L.L.R
YDR011W	R.L.L
YDR012W	L.L.R
YDR013W	R.L.L
YDR014W	R.L.L
YDR014W-A	R.L.L
YDR015C	L.L.R
YDR016C	L.L.R
YDR017C	R.L.L
YDR018C	R.L.L
YDR019C	L.L.R
YDR020C	L.R.L.R.L
YDR021W	L.R.R.L
YDR022C	L.L.R
YDR023W	L.R.L.L.L.R
YDR024W	L.L.R
YDR025W	L.L.R
YDR026C	R.L.L
YDR027C	R.L.R
YDR028C	R.L.L
YDR029W	R.L.L
YDR030C	L.L.R
YDR031W	L.L.L
YDR032C	L.L.L
YDR033W	L.L.R
YDR034C	R.L.L
YDR034C-A	R.R
YDR034C-C	L.L.R
YDR034C-D	R.R
YDR034W-B	R.L.R
YDR035W	L.L.R
YDR036C	R.L.R
YDR037W	L.R.L.L.L.L.R.L
YDR038C	L.L.R
YDR039C	L.L.R
YDR040C	L.L.R
YDR041W	L.R.L.R.R
YDR042C	R.R
YDR043C	R.R
YDR044W	L.L.R
YDR045C	L.R.R.L
YDR046C	L.R.L.L.R.L
YDR047W	L.L.R
YDR048C	R.L.L
YDR049W	L.L.R
YDR050C	L.L.R
YDR051C	L.L.L
YDR052C	L.L.R
YDR053W	L.L.R
YDR054C	R.L.L
YDR055W	L.L.L
YDR056C	L.L.R
YDR057W	L.L.L
YDR058C	L.L.R
YDR059C	R.L.L
YDR060W	L.R.R.R
YDR061W	L.L.R
YDR062W	R.L.L
YDR063W	L.L.R
YDR064W	L.L.R
YDR065W	L.L.L
YDR066C	L.L.R
YDR067C	R.L.L
YDR068W	L.L.R
YDR069C	R.L.R
YDR070C	R.L.R
YDR071C	L.L.R
YDR072C	L.L.R
YDR073W	R.L.L
YDR074W	R.L.R
YDR075W	L.L.L
YDR076W	L.L.R
YDR077W	L.L.R
YDR078C	R.L.L
YDR079C-A	L.L.R
YDR079W	L.L.R
YDR080W	L.L.R
YDR081C	L.L.R
YDR082W	R.L.L
YDR083W	L.R.R.R
YDR084C	L.L.R
YDR085C	R.L.L
YDR086C	L.L.R
YDR087C	L.R.R.R
YDR088C	R.L.L
YDR089W	R.L.L
YDR090C	L.L.L
YDR091C	L.R.R.R
YDR092W	L.L.L
YDR093W	L.L.R
YDR094W	L.L.R
YDR095C	L.L.R
YDR096W	R.L.R
YDR097C	L.L.R
YDR098C	L.L.R
YDR098C-A	L.L.R
YDR098C-B	R.L.L
YDR099W	L.L.R
YDR100W	L.L.L
YDR101C	L.R.R.R
YDR102C	L.L.R
YDR103W	L.L.R
YDR104C	L.L.R
YDR105C	L.L.R
YDR106W	L.L.R
YDR107C	L.L.L
YDR108W	L.L.L
YDR109C	L.L.R
YDR110W	R.L.L
YDR111C	R.L.L
YDR112W	L.L.R
YDR113C	L.L.R
YDR114C	R.L.L
YDR115W	L.L.R
YDR116C	L.L.L
YDR117C	L.L.L
YDR118W	L.L.R
YDR118W-A	L.L.R
YDR119W	L.R.L.L.L.R
YDR119W-A	L.L.R
YDR120C	L.R.R.R
YDR121W	L.L.L
YDR122W	R.L.R
YDR123C	R.R
YDR124W	L.L.R
YDR125C	L.L.R
YDR126W	L.L.R
YDR127W	L.R.L.L.L.L.R.L
YDR128W	L.L.R
YDR129C	R.L.L
YDR130C	L.L.L
YDR131C	R.L.L
YDR132C	R.L.L
YDR133C	L.L.R
YDR134C	L.L.R
YDR135C	L.L.R
YDR136C	L.L.R
YDR137W	L.L.R
YDR138W	R.L.L
YDR139C	L.L.R
YDR140W	L.L.R
YDR141C	R.L.L
YDR142C	L.L.L
YDR143C	L.L.R
YDR144C	L.R.L.R.L
YDR145W	R.L.L
YDR146C	L.R.L.R.R
YDR147W	L.L.R
YDR148C	L.L.R
YDR149C	L.L.R
YDR150W	R.L.L
YDR151C	R.L.L
YDR152W	L.L.R
YDR153C	L.L.R
YDR154C	L.L.R
YDR155C	L.L.R
YDR156W	L.L.R
YDR157W	L.L.R
YDR158W	L.R.L.R.R
YDR159W	R.L.L
YDR160W	R.L.L
YDR161W	L.R.R.R
YDR162C	L.L.R
YDR163W	L.L.R
YDR164C	L.L.L
YDR165W	L.R.R.R
YDR166C	R.L.L
YDR167W	L.L.L
YDR168W	R.L.L
YDR169C	R.L.L
YDR169C-A	R.L.L
YDR170C	L.L.R
YDR170W-A	L.L.L
YDR171W	R.L.L
YDR172W	L.R.L.R.R
YDR173C	R.R
YDR174W	L.L.R
YDR175C	L.L.L
YDR176W	L.R.L.R.R
YDR177W	L.L.R
YDR178W	R.L.L
YDR179C	R.R
YDR179W-A	L.L.R
YDR180W	L.L.R
YDR181C	L.L.R
YDR182W	L.L.L
YDR182W-A	R.R
YDR183C-A	L.R.R.L
YDR183W	R.L.L
YDR184C	L.R.R.L
YDR185C	R.L.L
YDR186C	R.R
YDR187C	L.L.R
YDR188W	L.L.R
YDR189W	L.L.R
YDR190C	L.R.L.R.L
YDR191W	L.L.L
YDR192C	L.L.L
YDR193W	R.L.L
YDR194C	L.L.R
YDR194W-A	R.L.L
YDR195W	R.R
YDR196C	L.L.L
YDR197W	L.R.L.L.R.R
YDR198C	L.L.R
YDR199W	L.L.R
YDR200C	R.L.L
YDR201W	L.L.L
YDR202C	R.L.R
YDR203W	L.L.R
YDR204W	R.L.R
YDR205W	L.L.L
YDR206W	L.R.R.L
YDR207C	R.R
YDR208W	R.L.L
YDR209C	R.L.L
YDR210C-C	L.L.R
YDR210C-D	R.L.L
YDR210W	R.L.L
YDR210W-A	L.L.R
YDR210W-B	R.L.L
YDR211W	L.L.R
YDR212W	L.L.L
YDR213W	R.R
YDR214W	L.L.R
YDR215C	R.L.L
YDR216W	R.R
YDR217C	R.L.L
YDR218C	R.L.L
YDR219C	R.L.L
YDR220C	L.L.R
YDR221W	L.L.L
YDR222W	L.R.R.L
YDR223W	R.R
YDR224C	L.L.R
YDR225W	L.L.R
YDR226W	L.L.R
YDR227W	R.L.L
YDR228C	L.L.R
YDR229W	L.L.R
YDR230W	L.L.R
YDR231C	R.L.L
YDR232W	L.L.R
YDR233C	L.L.R
YDR234W	L.R.R.L
YDR235W	L.L.R
YDR236C	R.L.L
YDR237W	L.L.R
YDR238C	L.L.R
YDR239C	L.L.R
YDR240C	L.L.R
YDR241W	L.L.R
YDR242W	L.L.R
YDR243C	L.L.R
YDR244W	L.L.L
YDR245W	L.L.R
YDR246W	R.L.L
YDR246W-A	R.R
YDR247W	R.R
YDR248C	R.R
YDR249C	R.R
YDR250C	R.R
YDR251W	R.L.R
YDR252W	L.R.L.R.R
YDR253C	R.L.L
YDR254W	L.L.L
YDR255C	R.L.R
YDR256C	R.R
YDR257C	L.R.R.L
YDR258C	R.L.L
YDR259C	R.L.L
YDR260C	L.L.L
YDR261C	R.L.L
YDR261C-C	L.L.R
YDR261C-D	L.L.R
YDR261W-A	L.L.R
YDR261W-B	R.L.L
YDR262W	R.R
YDR263C	R.L.L
YDR264C	L.L.R
YDR265W	R.L.L
YDR266C	L.L.R
YDR267C	L.R.L.R.L
YDR268W	L.L.L
YDR269C	L.L.R
YDR270W	R.L.L
YDR271C	L.L.R
YDR272W	L.L.R
YDR273W	R.R
YDR274C	R.R
YDR275W	R.R
YDR276C	L.L.R
YDR277C	L.L.L
YDR278C	R.R
YDR279W	L.R.R.L
YDR280W	L.L.R
YDR281C	L.L.R
YDR282C	R.L.L
YDR283C	R.L.L
YDR284C	L.L.R
YDR285W	R.L.L
YDR286C	L.L.L
YDR287W	L.L.L
YDR288W	L.L.L
YDR289C	R.L.L
YDR290W	L.L.R
YDR291W	L.L.R
YDR292C	L.R.L.R.R
YDR293C	R.L.L
YDR294C	L.L.R
YDR295C	R.R
YDR296W	L.L.L
YDR297W	L.L.R
YDR298C	L.L.L
YDR299W	L.R.R.L
YDR300C	L.R.L.R.L
YDR301W	L.L.R
YDR302W	L.L.L
YDR303C	R.L.L
YDR304C	L.L.R
YDR305C	L.L.L
YDR306C	R.L.L
YDR307W	L.L.R
YDR308C	L.L.L
YDR309C	R.L.L
YDR310C	L.L.R
YDR311W	R.R
YDR312W	L.R.R.L
YDR313C	R.R
YDR314C	R.L.L
YDR315C	L.L.L
YDR316W	L.L.L
YDR316W-A	R.L.L
YDR316W-B	R.L.L
YDR317W	L.L.R
YDR318W	L.L.R
YDR319C	L.L.R
YDR320C	R.L.R
YDR320C-A	L.L.R
YDR320W-B	L.L.R
YDR321W	L.R.R.L
YDR322C-A	L.L.R
YDR322W	L.L.L
YDR323C	L.L.R
YDR324C	L.R.R.R
YDR325W	L.L.R
YDR326C	R.L.L
YDR327W	L.L.R
YDR328C	L.L.R
YDR329C	R.L.L
YDR330W	R.L.R
YDR331W	L.L.L
YDR332W	R.L.L
YDR333C	L.L.R
YDR334W	R.R
YDR335W	R.L.L
YDR336W	L.L.R
YDR337W	L.L.L
YDR338C	R.L.L
YDR339C	L.L.L
YDR340W	L.L.R
YDR341C	L.R.L.R.R
YDR342C	R.L.R
YDR343C	L.L.R
YDR344C	L.L.R
YDR345C	L.R.R.R
YDR346C	R.L.L
YDR347W	L.L.R
YDR348C	R.L.L
YDR349C	R.L.L
YDR350C	R.R
YDR351W	R.L.L
YDR352W	L.L.L
YDR353W	L.L.R
YDR354C-A	L.L.R
YDR354W	L.R.L.L.R.R
YDR355C	L.L.R
YDR356W	L.L.R
YDR357C	L.L.R
YDR358W	R.L.R
YDR359C	L.L.R
YDR360W	L.L.R
YDR361C	L.R.R.R
YDR362C	R.L.L
YDR363W	R.L.L
YDR363W-A	L.L.R
YDR364C	L.L.R
YDR365C	L.R.R.R
YDR365W-A	L.L.R
YDR365W-B	L.L.R
YDR366C	R.L.L
YDR367W	L.R.L.R.L
YDR368W	L.L.L
YDR369C	L.L.L
YDR370C	L.L.R
YDR371C-A	L.L.R
YDR371W	L.L.L
YDR372C	L.L.R
YDR373W	L.L.L
YDR374C	R.R
YDR374W-A	L.L.L
YDR375C	L.L.R
YDR376W	R.R
YDR377W	L.L.R
YDR378C	L.L.L
YDR379C-A	R.L.L
YDR379W	R.L.L
YDR380W	R.L.R
YDR381C-A	L.L.R
YDR381W	L.L.R
YDR382W	L.L.R
YDR383C	L.L.R
YDR384C	L.R.L.L.L.R
YDR385W	L.R.L.R.R
YDR386W	L.L.R
YDR387C	R.R
YDR388W	L.L.R
YDR389W	R.L.L
YDR390C	L.R.L.R.R
YDR391C	R.L.R
YDR392W	R.L.L
YDR393W	L.L.L
YDR394W	R.L.L
YDR395W	L.R.R.L
YDR396W	L.L.R
YDR397C	L.L.R
YDR398W	L.R.R.R
YDR399W	L.R.R.L
YDR400W	R.L.L
YDR401W	L.L.R
YDR402C	R.L.L
YDR403W	L.L.R
YDR404C	L.L.R
YDR405W	L.L.L
YDR406W	L.L.L
YDR406W-A	L.L.R
YDR407C	L.L.R
YDR408C	L.L.R
YDR409W	R.L.L
YDR410C	R.L.L
YDR411C	R.L.L
YDR412W	L.R.R.R
YDR413C	L.L.R
YDR414C	L.L.R
YDR415C	L.L.L
YDR416W	L.L.R
YDR417C	L.L.L
YDR418W	L.R.L.R.R
YDR419W	L.L.R
YDR420W	L.L.R
YDR421W	R.L.L
YDR422C	L.L.R
YDR423C	R.L.L
YDR424C	L.L.R
YDR425W	R.L.R
YDR426C	L.L.R
YDR427W	R.L.L
YDR428C	L.R.L.R.L
YDR429C	L.L.R
YDR430C	L.L.L
YDR431W	L.L.R
YDR432W	R.L.L
YDR433W	R.L.L
YDR434W	R.L.L
YDR435C	L.L.L
YDR436W	R.L.R
YDR437W	L.L.R
YDR438W	L.L.R
YDR439W	L.L.L
YDR440W	L.L.R
YDR441C	R.L.L
YDR442W	R.L.L
YDR443C	L.L.L
YDR444W	L.L.R
YDR445C	L.L.R
YDR446W	L.L.R
YDR447C	L.R.L.R.R
YDR448W	R.R
YDR449C	L.R.R.L
YDR450W	L.L.R
YDR451C	L.L.R
YDR452W	L.L.R
YDR453C	R.L.R
YDR454C	L.L.R
YDR455C	L.L.R
YDR456W	L.L.L
YDR457W	L.L.R
YDR458C	L.L.R
YDR459C	L.L.R
YDR460W	L.L.L
YDR461C-A	L.L.L
YDR461W	L.L.R
YDR462W	L.L.L
YDR463W	R.L.L
YDR464C-A	L.L.R
YDR464W	R.R
YDR465C	L.R.R.R
YDR466W	L.L.R
YDR467C	L.L.R
YDR468C	L.L.L
YDR469W	L.L.R
YDR470C	L.R.L.R.R
YDR471W	L.R.L.R.R
YDR472W	L.R.L.R.R
YDR473C	R.L.L
YDR475C	R.L.R
YDR476C	R.L.L
YDR477W	R.L.L
YDR478W	L.R.R.L
YDR479C	R.L.R
YDR480W	R.L.L
YDR481C	R.R
YDR482C	R.L.L
YDR483W	L.L.R
YDR484W	L.L.L
YDR485C	R.R
YDR486C	L.L.L
YDR487C	L.L.R
YDR488C	L.L.R
YDR489W	L.L.L
YDR490C	L.L.R
YDR491C	L.L.R
YDR492W	L.L.R
YDR493W	L.L.L
YDR494W	L.L.L
YDR495C	R.L.L
YDR496C	L.R.R.R
YDR497C	L.L.R
YDR498C	L.R.L.L.R.R
YDR499W	L.L.R
YDR500C	L.L.R
YDR501W	L.L.R
YDR502C	L.L.L
YDR503C	R.L.R
YDR504C	R.L.R
YDR505C	R.L.R
YDR506C	L.L.R
YDR507C	L.R.R.L
YDR508C	L.R.L.R.R
YDR509W	L.L.R
YDR510C-A	L.L.R
YDR510W	L.L.R
YDR511W	L.L.R
YDR512C	L.L.L
YDR513W	L.L.R
YDR514C	L.L.R
YDR515W	R.L.L
YDR516C	R.L.R
YDR517W	L.L.R
YDR518W	R.L.L
YDR519W	L.L.R
YDR520C	L.L.R
YDR521W	L.L.R
YDR522C	R.L.L
YDR523C	L.L.R
YDR524C	L.L.R
YDR524C-A	L.L.R
YDR524C-B	L.L.R
YDR524W-C	L.L.R
YDR525W	R.L.L
YDR525W-A	R.L.L
YDR526C	R.L.L
YDR527W	R.L.L
YDR528W	R.R
YDR529C	L.L.R
YDR530C	R.L.L
YDR531W	L.R.L.L.R.R
YDR532C	R.L.L
YDR533C	R.L.L
YDR534C	L.L.R
YDR535C	L.L.R
YDR536W	L.L.R
YDR537C	L.L.R
YDR538W	R.L.L
YDR539W	L.L.R
YDR540C	R.L.L
YDR541C	L.L.R
YDR542W	R.R
YDR543C	L.L.R
YDR544C	L.L.R
YDR545C-A	L.L.R
YDR545W	L.L.R
YEL001C	L.L.L
YEL002C	L.L.L
YEL003W	L.L.R
YEL004W	L.L.L
YEL005C	L.L.L
YEL006W	R.L.L
YEL007W	R.L.L
YEL008C-A	L.L.R
YEL008W	L.L.R
YEL009C	L.L.R
YEL009C-A	L.L.R
YEL010W	L.L.R
YEL011W	R.L.R
YEL012W	R.L.L
YEL013W	L.L.L
YEL014C	L.L.R
YEL015W	L.R.L.L.R.R
YEL016C	L.L.R
YEL017C-A	L.L.R
YEL017W	L.L.R
YEL018C-A	R.L.L
YEL018W	L.L.R
YEL019C	L.L.R
YEL020C	R.L.L
YEL020C-B	L.L.R
YEL020W-A	L.L.L
YEL021W	L.L.R
YEL022W	L.L.L
YEL023C	R.L.L
YEL024W	L.L.L
YEL025C	R.L.L
YEL026W	L.R.R.L
YEL027W	L.L.R
YEL028W	L.L.R
YEL029C	L.L.L
YEL030C-A	R.L.L
YEL030W	R.L.L
YEL031W	R.L.L
YEL032C-A	R.L.L
YEL032W	L.L.R
YEL033W	L.L.R
YEL034C-A	L.L.R
YEL034W	L.L.R
YEL035C	R.L.L
YEL036C	L.R.L.R.R
YEL037C	L.L.R
YEL038W	L.L.L
YEL039C	R.L.R
YEL040W	L.L.R
YEL041W	R.L.L
YEL042W	L.R.R.L
YEL043W	R.L.L
YEL044W	L.L.R
YEL045C	L.L.R
YEL046C	L.L.R
YEL047C	R.L.L
YEL048C	L.R.R.R
YEL049W	R.R
YEL050C	L.L.L
YEL050W-A	L.L.L
YEL051W	L.L.L
YEL052W	L.L.L
YEL053C	L.L.R
YEL053W-A	L.L.R
YEL054C	L.R.L.R.R
YEL055C	L.R.R.L
YEL056W	L.L.L
YEL057C	R.L.L
YEL058W	R.L.L
YEL059C-A	R.L.L
YEL059W	R.R
YEL060C	R.L.L
YEL061C	R.L.L
YEL062W	L.L.L
YEL063C	L.R.L.R.L
YEL064C	L.L.L
YEL065W	L.R.L.R.R
YEL066W	L.R.L.R.L
YEL067C	L.L.R
YEL068C	L.R.L.L.L.R
YEL069C	R.L.L
YEL070W	L.L.R
YEL071W	L.L.L
YEL072W	L.L.R
YEL073C	L.L.R
YEL074W	R.L.L
YEL075C	L.L.R
YEL075W-A	L.L.R
YEL076C	L.L.R
YEL076C-A	L.L.R
YEL077C	R.L.L
YEL077W-A	L.L.R
YER001W	L.L.R
YER002W	L.R.R.L
YER003C	L.L.R
YER004W	L.L.R
YER005W	R.L.L
YER006C-A	L.L.R
YER006W	L.R.R.R
YER007C-A	L.R.L.R.R
YER007W	R.L.L
YER008C	R.R
YER009W	L.L.R
YER010C	L.L.L
YER011W	R.L.L
YER012W	L.L.R
YER013W	R.L.L
YER014C-A	L.L.R
YER014W	L.L.L
YER015W	L.L.R
YER016W	L.L.R
YER017C	L.L.R
YER018C	L.L.R
YER019C-A	L.L.R
YER019W	L.R.L.R.R
YER020W	R.R
YER021W	R.L.L
YER022W	L.L.L
YER023C-A	L.L.R
YER023W	L.L.R
YER024W	R.L.L
YER025W	L.R.L.R.R
YER026C	L.L.L
YER027C	L.L.L
YER028C	L.L.R
YER029C	L.L.R
YER030W	L.L.R
YER031C	L.L.L
YER032W	L.L.R
YER033C	R.R
YER034W	R.L.L
YER035W	R.L.R
YER036C	L.L.R
YER037W	R.L.R
YER038C	L.L.R
YER038W-A	L.L.R
YER039C	R.L.L
YER039C-A	R.L.R
YER040W	L.L.R
YER041W	L.L.R
YER042W	L.L.R
YER043C	L.L.R
YER044C	L.L.R
YER044C-A	L.L.R
YER045C	R.L.L
YER046W	L.L.R
YER046W-A	R.L.L
YER047C	R.L.L
YER048C	L.L.R
YER048W-A	L.L.R
YER049W	L.R.R.L
YER050C	L.L.L
YER051W	R.L.L
YER052C	L.L.R
YER053C	R.L.R
YER053C-A	L.L.R
YER054C	R.L.R
YER055C	L.R.L.L.L.R
YER056C	L.R.R.L
YER056C-A	L.L.R
YER057C	L.L.R
YER058W	L.L.R
YER059W	L.L.L
YER060W	R.L.L
YER060W-A	L.L.R
YER061C	L.L.L
YER062C	L.L.L
YER063W	L.L.L
YER064C	L.L.L
YER065C	L.L.R
YER066C-A	L.L.R
YER066W	R.L.L
YER067C-A	L.L.R
YER067W	R.L.R
YER068C-A	L.L.R
YER068W	L.L.L
YER069W	R.R
YER070W	L.R.R.L
YER071C	L.L.R
YER072W	R.L.L
YER073W	L.R.R.R
YER074W	L.L.R
YER074W-A	L.L.L
YER075C	L.L.R
YER076C	L.L.L
YER076W-A	L.L.R
YER077C	L.L.R
YER078C	L.L.R
YER078W-A	R.R
YER079C-A	L.L.R
YER079W	R.L.R
YER080W	L.L.L
YER081W	R.R
YER082C	L.R.R.R
YER083C	L.R.L.R.L
YER084W	L.L.R
YER084W-A	L.L.R
YER085C	L.L.R
YER086W	L.R.L.L.R.L
YER087C-A	L.L.R
YER087C-B	L.L.R
YER087W	L.L.L
YER088C	R.R
YER088C-A	L.L.R
YER088W-B	R.L.L
YER089C	L.L.R
YER090C-A	L.L.R
YER090W	L.L.R
YER091C	L.L.R
YER091C-A	R.L.L
YER092W	L.L.R
YER093C	L.L.R
YER093C-A	R.L.L
YER094C	L.L.R
YER095W	R.L.L
YER096W	R.L.L
YER097W	R.L.L
YER098W	R.L.R
YER099C	L.L.L
YER100W	R.L.L
YER101C	R.R
YER102W	L.R.L.R.R
YER103W	R.L.R
YER104W	R.R
YER105C	L.R.L.R.R
YER106W	R.R
YER107C	L.L.R
YER107W-A	R.L.L
YER109C	R.L.L
YER110C	L.R.R.R
YER111C	L.L.L
YER112W	L.L.L
YER113C	L.L.R
YER114C	L.L.R
YER115C	R.L.L
YER116C	R.L.L
YER117W	L.L.R
YER118C	L.R.L.R.L
YER119C	R.L.L
YER119C-A	R.L.L
YER120W	L.L.R
YER121W	R.L.R
YER122C	L.L.R
YER123W	L.L.R
YER124C	L.R.L.L.R.R
YER125W	L.L.R
YER126C	L.R.R.R
YER127W	L.R.R.R
YER128W	L.L.L
YER129W	R.L.L
YER130C	R.R
YER131W	L.L.R
YER132C	R.L.L
YER133W	L.L.R
