systematic_name	cluster_id
YER133W-A	L.L.R
YER134C	L.L.L
YER135C	L.L.R
YER136W	R.L.L
YER137C	L.R.R.L
YER137W-A	L.L.R
YER138C	L.L.R
YER138W-A	L.L.R
YER139C	L.L.L
YER140W	L.L.R
YER141W	L.L.R
YER142C	R.L.L
YER143W	R.L.L
YER144C	R.R
YER145C	L.R.L.R.R
YER145C-A	L.L.R
YER146W	L.L.R
YER147C	L.L.R
YER147C-A	L.L.R
YER148W	R.L.L
YER148W-A	L.L.R
YER149C	L.L.R
YER150W	R.L.R
YER151C	R.L.L
YER152C	L.L.R
YER152W-A	R.L.L
YER153C	L.L.R
YER154W	L.L.R
YER155C	R.L.L
YER156C	L.L.L
YER157W	L.L.L
YER158C	R.R
YER158W-A	R.R
YER159C	R.L.L
YER159C-A	L.L.R
YER160C	L.L.R
YER161C	R.L.L
YER162C	R.L.L
YER163C	R.L.L
YER164W	L.L.R
YER165C-A	L.L.R
YER165W	L.L.R
YER166W	L.L.R
YER167W	R.L.L
YER168C	L.R.L.R.R
YER169W	R.L.L
YER170W	L.L.L
YER171W	L.L.R
YER172C	L.L.R
YER172C-A	L.L.R
YER173W	R.L.L
YER174C	L.L.L
YER175C	L.L.R
YER175W-A	R.L.R
YER176W	R.R
YER177W	L.L.R
YER178W	L.L.L
YER179W	R.L.L
YER180C	L.L.R
YER180C-A	L.L.R
YER181C	L.L.R
YER182W	R.L.L
YER183C	L.L.L
YER184C	R.L.L
YER185W	R.L.L
YER186C	L.L.R
YER187W	L.L.R
YER188C-A	L.L.R
YER188W	L.L.R
YER189W	L.L.R
YER190C-A	L.L.R
YER190C-B	L.L.R
YER190W	L.L.R
YFL001W	L.L.R
YFL002C	L.R.R.L
YFL002W-A	R.R
YFL002W-B	L.L.R
YFL003C	L.L.R
YFL004W	L.L.R
YFL005W	L.L.L
YFL007W	L.L.R
YFL008W	R.R
YFL009W	R.L.L
YFL010C	L.L.R
YFL010W-A	R.L.L
YFL011W	R.L.L
YFL012W	L.L.R
YFL012W-A	L.L.R
YFL013C	R.L.L
YFL013W-A	L.L.R
YFL014W	L.L.R
YFL015C	R.L.L
YFL015W-A	R.R
YFL016C	R.L.L
YFL017C	L.R.L.L.R.R
YFL017W-A	L.L.R
YFL018C	L.L.L
YFL019C	L.L.R
YFL020C	R.R
YFL021C-A	R.L.L
YFL021W	R.L.L
YFL022C	L.R.L.R.L
YFL023W	L.L.R
YFL024C	L.L.R
YFL025C	R.L.L
YFL026W	R.L.L
YFL027C	L.L.R
YFL028C	L.R.L.R.L
YFL029C	R.L.L
YFL030W	L.L.R
YFL031C-A	L.L.R
YFL031W	L.L.R
YFL032W	R.R
YFL033C	R.L.L
YFL034C-A	L.R.R.R
YFL034C-B	R.L.L
YFL034W	R.L.L
YFL036W	R.L.L
YFL037W	L.L.R
YFL038C	L.L.R
YFL039C	L.L.R
YFL040W	L.L.R
YFL041W	R.L.L
YFL041W-A	R.R
YFL042C	R.L.R
YFL044C	R.L.L
YFL045C	L.L.R
YFL046W	L.L.L
YFL047W	L.L.L
YFL048C	L.L.R
YFL049W	R.L.L
YFL050C	R.L.L
YFL051C	L.L.R
YFL052W	L.L.R
YFL053W	L.L.R
YFL054C	L.L.L
YFL055W	R.L.L
YFL056C	R.R
YFL058W	L.L.R
YFL059W	L.L.R
YFL060C	L.L.R
YFL061W	L.L.R
YFL062W	R.L.L
YFL063W	L.L.R
YFL064C	L.L.R
YFL065C	L.L.R
YFL066C	L.L.R
YFL067W	L.L.R
YFL068W	L.L.R
YFR001W	L.R.R.L
YFR002W	L.L.R
YFR003C	R.L.L
YFR004W	R.L.L
YFR005C	L.L.R
YFR006W	L.L.L
YFR007W	L.L.L
YFR008W	L.L.L
YFR009W	L.R.L.R.R
YFR009W-A	L.L.R
YFR010W	R.L.L
YFR010W-A	L.L.R
YFR011C	L.R.L.L.R.R
YFR012W	L.L.R
YFR012W-A	L.L.R
YFR013W	L.L.R
YFR014C	R.L.R
YFR015C	R.L.R
YFR016C	R.L.L
YFR017C	R.L.R
YFR018C	L.L.R
YFR019W	L.L.R
YFR020W	R.L.L
YFR021W	R.L.L
YFR022W	R.R
YFR023W	L.L.R
YFR024C-A	L.L.R
YFR025C	L.L.L
YFR026C	R.R
YFR027W	R.L.L
YFR028C	L.R.L.L.R.R
YFR029W	R.L.L
YFR030W	R.R
YFR031C	R.L.L
YFR031C-A	L.R.L.R.R
YFR032C	L.L.R
YFR032C-A	L.L.R
YFR032C-B	L.L.R
YFR033C	L.L.R
YFR034C	L.L.R
YFR034W-A	L.L.R
YFR035C	R.R
YFR035W-A	L.R.L.R.L
YFR036W	L.L.L
YFR036W-A	L.L.R
YFR037C	L.R.L.R.R
YFR038W	L.R.L.R.R
YFR039C	R.R
YFR040W	R.L.R
YFR041C	R.L.L
YFR042W	R.L.L
YFR043C	L.L.L
YFR044C	L.L.L
YFR045W	L.L.L
YFR046C	R.L.L
YFR047C	R.L.L
YFR048W	L.L.R
YFR049W	L.L.L
YFR050C	L.L.R
YFR051C	L.L.R
YFR052C-A	L.L.R
YFR052W	L.L.R
YFR053C	L.L.L
YFR054C	L.L.R
YFR055W	L.L.R
YFR056C	R.L.L
YFR057W	R.R
YGL001C	L.L.R
YGL002W	R.L.L
YGL003C	R.L.L
YGL004C	R.L.L
YGL005C	R.L.L
YGL006W	R.R
YGL006W-A	L.L.R
YGL007C-A	L.L.R
YGL007W	R.R
YGL008C	L.L.R
YGL009C	L.L.L
YGL010W	R.L.R
YGL011C	L.L.R
YGL012W	L.L.R
YGL013C	R.L.L
YGL014C-A	R.R
YGL014W	L.L.R
YGL015C	R.L.L
YGL016W	L.R.L.R.L
YGL017W	L.L.L
YGL018C	L.L.R
YGL019W	L.L.L
YGL020C	L.L.R
YGL021W	L.R.L.R.L
YGL022W	L.L.R
YGL023C	R.L.L
YGL024W	L.L.R
YGL025C	L.L.L
YGL026C	L.L.R
YGL027C	L.L.L
YGL028C	L.R.L.R.L
YGL029W	L.R.R.R
YGL030W	L.L.R
YGL031C	L.L.R
YGL032C	L.L.R
YGL033W	L.L.R
YGL034C	L.L.R
YGL035C	L.R.L.R.L
YGL036W	R.L.R
YGL037C	L.L.R
YGL038C	R.R
YGL039W	L.L.R
YGL040C	L.L.R
YGL041C	L.L.R
YGL041C-B	L.L.R
YGL041W-A	L.L.L
YGL042C	L.L.R
YGL043W	L.L.L
YGL044C	L.L.L
YGL045W	R.R
YGL047W	R.L.L
YGL048C	L.L.R
YGL049C	L.L.R
YGL050W	L.L.R
YGL051W	L.L.R
YGL052W	L.L.R
YGL053W	L.L.R
YGL054C	L.L.R
YGL055W	L.R.L.R.R
YGL056C	L.R.L.R.L
YGL057C	L.L.R
YGL058W	R.L.L
YGL059W	L.L.L
YGL060W	L.L.L
YGL061C	L.L.R
YGL062W	R.L.L
YGL063C-A	L.L.R
YGL063W	L.R.L.R.R
YGL064C	L.L.L
YGL065C	L.L.L
YGL066W	L.L.R
YGL067W	R.L.L
YGL068W	L.L.L
YGL069C	R.R
YGL070C	L.L.R
YGL071W	R.R
YGL072C	R.L.L
YGL073W	R.L.R
YGL074C	L.L.R
YGL075C	R.L.L
YGL076C	L.R.L.R.R
YGL077C	L.L.L
YGL078C	L.R.R.R
YGL079W	L.L.L
YGL080W	L.L.L
YGL081W	L.L.R
YGL082W	L.L.L
YGL083W	L.L.L
YGL084C	L.L.L
YGL085W	R.L.L
YGL086W	L.R.L.R.R
YGL087C	L.L.R
YGL088W	R.R
YGL089C	L.L.R
YGL090W	R.L.L
YGL091C	R.L.L
YGL092W	L.R.L.R.R
YGL093W	R.L.L
YGL094C	R.L.L
YGL095C	L.L.L
YGL096W	R.R
YGL097W	L.L.R
YGL098W	L.L.L
YGL099W	L.R.R.R
YGL100W	L.L.L
YGL101W	L.L.R
YGL102C	L.L.R
YGL103W	L.L.R
YGL104C	R.L.R
YGL105W	L.L.R
YGL106W	L.L.R
YGL107C	L.L.L
YGL108C	R.L.L
YGL109W	L.L.R
YGL110C	R.R
YGL111W	L.R.R.L
YGL112C	L.L.L
YGL113W	L.L.R
YGL114W	L.L.R
YGL115W	L.L.L
YGL116W	L.R.L.R.R
YGL117W	L.L.R
YGL118C	L.L.R
YGL119W	L.L.L
YGL120C	L.R.R.R
YGL121C	R.L.L
YGL122C	R.L.L
YGL123C-A	R.L.L
YGL123W	L.L.R
YGL124C	L.L.L
YGL125W	R.L.L
YGL126W	R.L.L
YGL127C	R.L.L
YGL128C	R.R
YGL129C	L.L.L
YGL130W	R.L.L
YGL131C	R.L.L
YGL132W	L.L.R
YGL133W	R.R
YGL134W	R.L.L
YGL135W	L.L.R
YGL136C	R.L.L
YGL137W	L.L.R
YGL138C	L.L.R
YGL139W	L.L.L
YGL140C	R.L.L
YGL141W	R.L.R
YGL142C	R.L.L
YGL143C	L.L.L
YGL144C	R.R
YGL145W	L.L.L
YGL146C	L.L.L
YGL147C	L.R.L.L.L.R
YGL148W	L.R.L.R.R
YGL149W	L.L.R
YGL150C	R.L.L
YGL151W	L.L.R
YGL152C	L.L.R
YGL153W	L.L.L
YGL154C	L.L.L
YGL155W	L.R.L.R.R
YGL156W	R.R
YGL157W	L.L.L
YGL158W	L.L.L
YGL159W	L.L.L
YGL160W	L.L.L
YGL161C	L.L.L
YGL162W	R.R
YGL163C	R.R
YGL164C	R.L.L
YGL165C	L.L.R
YGL166W	R.R
YGL167C	R.R
YGL168W	L.L.R
YGL169W	L.R.R.L
YGL170C	R.L.L
YGL171W	L.R.R.R
YGL172W	L.L.L
YGL173C	L.L.R
YGL174W	R.L.L
YGL175C	R.L.L
YGL176C	R.L.L
YGL177W	R.R
YGL178W	R.R
YGL179C	R.R
YGL180W	R.L.L
YGL181W	L.L.L
YGL182C	L.L.R
YGL183C	R.L.L
YGL184C	L.L.R
YGL185C	L.L.L
YGL186C	L.L.L
YGL187C	L.L.R
YGL188C	R.R
YGL188C-A	R.R
YGL189C	L.L.R
YGL190C	L.L.R
YGL191W	L.L.R
YGL192W	R.L.L
YGL193C	R.R
YGL194C	R.L.L
YGL194C-A	L.L.L
YGL195W	L.R.L.R.R
YGL196W	R.L.L
YGL197W	R.L.R
YGL198W	L.L.R
YGL199C	L.L.R
YGL200C	L.L.R
YGL201C	L.L.R
YGL202W	L.R.L.R.R
YGL203C	L.L.R
YGL204C	L.L.L
YGL205W	L.L.R
YGL206C	L.L.R
YGL207W	L.L.R
YGL208W	L.L.L
YGL209W	L.L.R
YGL210W	L.L.R
YGL211W	L.L.R
YGL212W	R.L.L
YGL213C	L.L.L
YGL214W	L.L.R
YGL215W	L.L.R
YGL216W	R.L.L
YGL217C	L.L.R
YGL218W	L.L.R
YGL219C	L.L.L
YGL220W	L.L.R
YGL221C	L.L.R
YGL222C	L.L.R
YGL223C	L.L.R
YGL224C	L.L.R
YGL225W	L.L.R
YGL226C-A	L.L.R
YGL226W	L.L.L
YGL227W	R.L.R
YGL228W	R.L.L
YGL229C	R.L.L
YGL230C	L.L.R
YGL231C	L.L.L
YGL232W	L.R.L.L.L.R
YGL233W	L.L.L
YGL234W	L.R.R.L
YGL235W	L.L.R
YGL236C	L.R.L.R.L
YGL237C	L.L.L
YGL238W	R.L.L
YGL239C	L.L.R
YGL240W	R.L.L
YGL241W	L.R.L.R.L
YGL242C	L.L.L
YGL243W	L.L.R
YGL244W	L.L.R
YGL245W	L.R.L.L.L.R
YGL246C	L.R.L.R.L
YGL247W	L.L.R
YGL248W	R.L.L
YGL249W	L.L.R
YGL250W	L.L.L
YGL251C	L.L.R
YGL252C	L.L.L
YGL253W	L.L.R
YGL254W	R.L.L
YGL255W	R.L.L
YGL256W	L.R.R.L
YGL257C	L.R.L.R.R
YGL258W	L.L.R
YGL258W-A	L.L.R
YGL259W	L.L.R
YGL260W	L.L.R
YGL261C	R.R
YGL262W	L.L.R
YGL263W	L.L.R
YGR001C	L.R.L.R.R
YGR002C	R.R
YGR003W	R.R
YGR004W	L.L.R
YGR005C	R.L.L
YGR006W	R.L.L
YGR007W	L.L.R
YGR008C	R.L.L
YGR009C	R.L.L
YGR010W	L.L.L
YGR011W	L.L.L
YGR012W	L.L.L
YGR013W	R.L.L
YGR014W	L.L.R
YGR015C	L.L.R
YGR016C-A	L.L.R
YGR016W	R.L.L
YGR017W	L.L.R
YGR018C	R.L.L
YGR019W	R.L.L
YGR020C	L.L.R
YGR021W	L.L.L
YGR022C	R.L.L
YGR023W	R.L.R
YGR024C	L.L.R
YGR025W	R.L.L
YGR026W	L.L.R
YGR027C	L.L.R
YGR027W-A	L.L.R
YGR027W-B	L.L.R
YGR028W	R.L.L
YGR029W	L.R.L.L.R.R
YGR030C	L.R.R.L
YGR031C-A	R.R
YGR031W	L.L.R
YGR032W	R.R
YGR033C	L.L.R
YGR034W	L.L.R
YGR035C	R.L.L
YGR035W-A	L.L.R
YGR036C	L.L.L
YGR037C	L.L.R
YGR038C-A	L.L.R
YGR038C-B	L.R.R.L
YGR038W	L.L.L
YGR039W	L.L.R
YGR040W	L.L.R
YGR041W	L.L.R
YGR042W	R.L.L
YGR043C	R.L.R
YGR044C	L.L.R
YGR045C	L.L.R
YGR046W	R.L.L
YGR047C	R.R
YGR048W	R.L.L
YGR049W	L.L.L
YGR050C	R.R
YGR051C	R.L.L
YGR052W	R.L.R
YGR053C	L.L.R
YGR054W	L.L.L
YGR055W	L.L.L
YGR056W	R.L.L
YGR057C	R.R
YGR058W	L.L.L
YGR059W	L.L.R
YGR060W	L.L.R
YGR061C	L.R.L.L.L.R
YGR062C	R.L.L
YGR063C	L.L.R
YGR064W	R.L.L
YGR065C	L.R.R.L
YGR066C	R.L.R
YGR067C	L.L.R
YGR068C	L.L.L
YGR068W-A	L.L.R
YGR069W	L.L.R
YGR070W	R.L.R
YGR071C	L.L.R
YGR072W	L.L.R
YGR073C	L.L.R
YGR074W	L.L.L
YGR075C	L.L.R
YGR076C	L.L.L
YGR077C	R.L.L
YGR078C	L.R.L.L.R.R
YGR079W	L.L.R
YGR080W	L.L.L
YGR081C	L.R.L.L.R.L
YGR082W	L.L.L
YGR083C	L.L.R
YGR084C	L.R.L.R.R
YGR085C	L.L.R
YGR086C	L.L.R
YGR087C	L.L.R
YGR088W	R.L.R
YGR089W	R.L.L
YGR090W	L.R.L.R.R
YGR091W	L.L.L
YGR092W	L.L.L
YGR093W	L.R.R.L
YGR094W	L.R.L.R.R
YGR095C	L.R.L.R.L
YGR096W	L.L.L
YGR097W	R.L.R
YGR098C	L.L.R
YGR099W	L.L.L
YGR100W	L.L.L
YGR101W	L.L.L
YGR102C	R.L.L
YGR103W	L.R.R.R
YGR104C	L.L.L
YGR105W	L.L.R
YGR106C	L.L.R
YGR107W	L.L.R
YGR108W	L.R.L.R.R
YGR109C	L.L.R
YGR109W-A	L.L.R
YGR109W-B	L.L.R
YGR110W	R.L.R
YGR111W	L.L.L
YGR112W	L.L.L
YGR113W	L.R.L.R.R
YGR114C	L.L.R
YGR115C	L.L.R
YGR116W	R.L.L
YGR117C	L.R.R.L
YGR118W	L.L.R
YGR119C	L.R.L.R.R
YGR120C	L.L.R
YGR121C	L.R.L.R.R
YGR121W-A	R.R
YGR122C-A	L.L.R
YGR122W	R.R
YGR123C	L.R.R.R
YGR124W	L.L.R
YGR125W	L.L.R
YGR126W	R.R
YGR127W	R.R
YGR128C	L.R.R.L
YGR129W	L.L.R
YGR130C	R.L.R
YGR131W	R.R
YGR132C	L.L.R
YGR133W	L.L.R
YGR134W	R.L.L
YGR135W	L.L.R
YGR136W	R.L.L
YGR137W	R.L.L
YGR138C	R.L.L
YGR139W	L.L.R
YGR140W	L.L.R
YGR141W	L.L.R
YGR142W	R.L.L
YGR143W	R.L.R
YGR144W	L.L.R
YGR145W	L.R.R.R
YGR146C	R.L.L
YGR146C-A	R.R
YGR147C	R.L.L
YGR148C	L.L.R
YGR149W	R.L.R
YGR150C	L.L.L
YGR151C	L.L.R
YGR152C	L.R.L.R.R
YGR153W	R.L.L
YGR154C	R.R
YGR155W	L.L.R
YGR156W	L.L.R
YGR157W	L.L.L
YGR158C	L.R.L.L.R.L
YGR159C	L.R.R.R
YGR160W	L.L.R
YGR161C	R.L.L
YGR161C-D	L.L.R
YGR161W-C	R.L.R
YGR162W	L.R.R.L
YGR163W	L.L.L
YGR164W	R.L.L
YGR165W	L.L.L
YGR166W	R.L.L
YGR167W	L.L.R
YGR168C	R.L.L
YGR169C	L.L.L
YGR169C-A	L.L.R
YGR170W	L.L.R
YGR171C	L.L.L
YGR172C	L.L.L
YGR173W	L.R.L.R.R
YGR174C	L.L.L
YGR174W-A	L.L.R
YGR175C	L.L.R
YGR176W	R.R
YGR177C	L.R.R.L
YGR178C	L.L.R
YGR179C	L.L.L
YGR180C	L.L.R
YGR181W	L.L.R
YGR182C	L.L.R
YGR183C	L.L.R
YGR184C	R.L.L
YGR185C	L.R.L.R.R
YGR186W	L.L.R
YGR187C	L.R.R.R
YGR188C	R.L.L
YGR189C	L.L.R
YGR190C	L.L.R
YGR191W	L.R.L.R.L
YGR192C	L.L.R
YGR193C	L.L.L
YGR194C	R.L.R
YGR195W	L.R.L.R.L
YGR196C	L.L.R
YGR197C	R.L.L
YGR198W	R.L.R
YGR199W	L.R.L.L.L.R
YGR200C	L.R.R.R
YGR201C	R.R
YGR202C	L.L.R
YGR203W	L.R.L.R.R
YGR204C-A	L.L.R
YGR204W	L.L.R
YGR205W	L.L.L
YGR206W	L.L.L
YGR207C	L.L.R
YGR208W	L.L.L
YGR209C	L.L.R
YGR210C	R.R
YGR211W	R.L.L
YGR212W	L.L.R
YGR213C	R.R
YGR214W	L.R.L.R.R
YGR215W	L.L.R
YGR216C	L.L.R
YGR217W	L.L.R
YGR218W	R.L.L
YGR219W	L.L.R
YGR220C	L.L.L
YGR221C	R.R
YGR222W	R.R
YGR223C	R.L.R
YGR224W	L.L.R
YGR225W	L.L.R
YGR226C	L.L.R
YGR227C-A	R.R
YGR227W	L.L.L
YGR228W	L.L.R
YGR229C	L.L.R
YGR230W	L.R.L.L.R.L
YGR231C	L.L.R
YGR232W	L.L.L
YGR233C	R.L.L
YGR234W	L.L.L
YGR235C	L.L.L
YGR236C	R.R
YGR237C	R.L.R
YGR238C	R.R
YGR239C	L.L.R
YGR240C	L.L.R
YGR240C-A	L.L.R
YGR241C	L.L.L
YGR242W	L.L.R
YGR243W	R.L.R
YGR244C	L.L.L
YGR245C	L.R.R.R
YGR246C	L.R.R.L
YGR247W	L.R.L.L.L.R
YGR248W	R.L.R
YGR249W	R.R
YGR250C	R.R
YGR251W	L.R.R.L
YGR252W	L.L.R
YGR253C	R.L.L
YGR254W	L.L.R
YGR255C	L.L.R
YGR256W	R.R
YGR257C	L.L.L
YGR258C	R.L.L
YGR259C	L.L.R
YGR260W	L.L.R
YGR261C	L.L.L
YGR262C	L.R.L.L.R.L
YGR263C	L.L.R
YGR264C	L.R.L.L.L.R
YGR265W	L.L.R
YGR266W	L.L.L
YGR267C	L.L.R
YGR268C	R.L.R
YGR269W	L.L.R
YGR270C-A	L.L.R
YGR270W	R.R
YGR271C-A	L.R.R.L
YGR271W	L.L.R
YGR273C	L.L.R
YGR274C	R.L.L
YGR275W	R.L.L
YGR276C	R.L.L
YGR277C	L.L.L
YGR278W	L.L.L
YGR279C	L.R.L.R.R
YGR280C	L.R.R.R
YGR281W	R.L.R
YGR282C	L.L.R
YGR283C	L.R.R.L
YGR284C	R.L.L
YGR285C	L.R.L.R.R
YGR286C	L.R.L.L.L.L.L
YGR287C	R.R
YGR288W	L.L.R
YGR289C	L.L.R
YGR290W	L.L.R
YGR291C	L.L.R
YGR292W	L.L.R
YGR293C	L.L.R
YGR294W	L.L.R
YGR295C	R.L.L
YGR296W	L.L.R
YHL001W	L.L.R
YHL002C-A	L.L.R
YHL002W	R.L.L
YHL003C	L.R.L.L.L.R
YHL004W	L.R.L.L.R.R
YHL005C	R.L.L
YHL006C	L.L.R
YHL006W-A	R.R
YHL007C	L.L.R
YHL008C	R.L.L
YHL009C	L.L.L
YHL009W-A	L.L.R
YHL009W-B	L.L.R
YHL010C	L.L.L
YHL011C	L.R.R.R
YHL012W	L.L.R
YHL013C	L.R.L.R.L
YHL014C	L.R.L.R.R
YHL015W	L.L.R
YHL015W-A	L.L.R
YHL016C	R.R
YHL017W	L.L.R
YHL018W	R.L.L
YHL019C	R.L.L
YHL019W-A	L.L.R
YHL020C	R.L.L
YHL021C	R.L.R
YHL022C	L.L.R
YHL023C	R.R
YHL024W	R.L.R
YHL025W	L.L.R
YHL026C	L.L.R
YHL027W	R.L.L
YHL028W	R.L.L
YHL029C	L.L.L
YHL030W	R.L.R
YHL030W-A	L.L.R
YHL031C	L.L.R
YHL032C	L.L.R
YHL033C	L.R.L.L.L.R
YHL034C	L.L.R
YHL034W-A	L.L.R
YHL035C	L.L.R
YHL036W	R.R
YHL037C	R.L.L
YHL038C	L.L.R
YHL039W	L.R.R.R
YHL040C	R.L.L
YHL041W	R.R
YHL042W	R.R
YHL043W	R.L.L
YHL044W	L.L.R
YHL045W	L.L.R
YHL046C	L.L.R
YHL046W-A	L.L.R
YHL047C	R.R
YHL048C-A	L.L.R
YHL048W	R.L.L
YHL049C	L.L.R
YHL050C	L.L.R
YHL050W-A	L.L.R
YHR001W	L.L.L
YHR001W-A	L.L.R
YHR002W	R.L.R
YHR003C	L.R.L.L.R.R
YHR004C	L.L.L
YHR005C	L.L.R
YHR005C-A	L.L.R
YHR006W	R.L.L
YHR007C	L.L.R
YHR007C-A	R.R
YHR008C	L.L.R
YHR009C	L.L.R
YHR010W	L.L.R
YHR011W	L.L.L
YHR012W	L.L.R
YHR013C	L.R.L.L.L.L.R.L
YHR014W	L.L.R
YHR015W	R.L.L
YHR016C	R.L.R
YHR017W	R.L.R
YHR018C	L.R.L.R.L
YHR019C	L.R.L.L.L.R
YHR020W	L.R.R.L
YHR021C	L.L.R
YHR021W-A	L.L.R
YHR022C	L.L.L
YHR022C-A	L.L.R
YHR023W	L.R.L.R.R
YHR024C	L.L.R
YHR025W	L.R.L.R.R
YHR026W	L.L.R
YHR027C	R.L.L
YHR028C	L.L.L
YHR028W-A	R.L.L
YHR029C	L.R.L.L.L.R
YHR030C	R.L.L
YHR031C	L.R.L.R.R
YHR032C-A	L.L.R
YHR032W	L.R.L.L.R.R
YHR032W-A	L.L.L
YHR033W	L.L.L
YHR034C	L.L.L
YHR035W	L.L.R
YHR036W	L.L.R
YHR037W	R.L.L
YHR038W	L.L.L
YHR039C	L.R.L.R.R
YHR039C-A	L.L.R
YHR040W	L.R.R.L
YHR041C	L.R.L.L.L.L.R.L
YHR042W	L.L.R
YHR043C	R.R
YHR044C	R.R
YHR045W	L.L.R
YHR046C	L.L.R
YHR047C	L.R.L.L.R.R
YHR048W	L.L.R
YHR049C-A	L.L.R
YHR049W	L.L.R
YHR050W	R.L.L
YHR050W-A	R.R
YHR051W	L.L.R
YHR052C-B	R.L.L
YHR052W	L.R.R.L
YHR052W-A	R.R
YHR053C	L.L.R
YHR054C	L.L.R
YHR056C	L.L.R
YHR056W-A	R.R
YHR057C	R.L.L
YHR058C	L.L.R
YHR059W	L.L.L
YHR060W	L.R.L.R.R
YHR061C	L.L.R
YHR062C	L.R.R.L
YHR063C	L.L.L
YHR063W-A	L.L.R
YHR064C	L.L.R
YHR065C	L.R.R.R
YHR066W	L.R.R.R
YHR067W	L.L.R
