systematic_name	cluster_id
YHR068W	L.R.L.R.R
YHR069C	L.R.R.L
YHR069C-A	R.L.L
YHR070C-A	L.L.R
YHR070W	L.R.R.L
YHR071C-A	L.L.R
YHR071W	L.L.R
YHR072W	L.L.R
YHR072W-A	L.L.R
YHR073C-B	L.L.R
YHR073W	L.L.R
YHR073W-A	L.L.R
YHR074W	L.L.L
YHR075C	L.L.R
YHR076W	L.L.R
YHR077C	L.R.L.R.R
YHR078W	R.L.L
YHR079C	L.L.R
YHR079C-A	L.L.R
YHR080C	R.L.R
YHR081W	L.R.R.L
YHR082C	R.L.L
YHR083W	R.L.L
YHR084W	R.R
YHR085W	L.R.R.L
YHR086W	R.L.R
YHR086W-A	R.R
YHR087W	R.L.R
YHR088W	L.R.R.R
YHR089C	L.R.R.L
YHR090C	R.R
YHR091C	L.L.L
YHR092C	L.R.L.L.L.L.L
YHR093W	L.L.R
YHR094C	L.R.L.R.L
YHR095W	L.L.R
YHR096C	R.R
YHR097C	R.L.R
YHR098C	R.L.L
YHR099W	L.L.R
YHR100C	L.L.R
YHR101C	L.L.L
YHR102W	R.R
YHR103W	R.L.L
YHR104W	R.L.L
YHR105W	R.R
YHR106W	R.L.L
YHR107C	L.L.R
YHR108W	L.L.L
YHR109W	L.L.L
YHR110W	L.L.L
YHR111W	L.L.L
YHR112C	R.L.L
YHR113W	L.L.L
YHR114W	L.L.L
YHR115C	L.L.R
YHR116W	L.L.L
YHR117W	L.R.L.L.R.R
YHR118C	L.L.L
YHR119W	L.L.R
YHR120W	L.R.L.R.R
YHR121W	L.L.L
YHR122W	L.L.L
YHR123W	L.L.L
YHR124W	L.L.R
YHR125W	L.L.R
YHR126C	L.L.R
YHR127W	L.L.L
YHR128W	L.R.L.L.R.L
YHR129C	L.L.R
YHR130C	R.L.L
YHR131C	R.L.L
YHR131W-A	R.L.L
YHR132C	L.L.R
YHR132W-A	R.L.L
YHR133C	L.L.R
YHR134W	L.L.R
YHR135C	L.L.R
YHR136C	R.L.L
YHR137C-A	R.L.L
YHR137W	R.L.R
YHR138C	R.L.L
YHR139C	R.R
YHR139C-A	R.L.L
YHR140W	R.L.L
YHR141C	L.L.R
YHR142W	R.L.L
YHR143W	L.R.L.L.L.L.R.R
YHR143W-A	L.L.R
YHR144C	L.R.L.L.R.L
YHR145C	R.R
YHR146W	R.L.L
YHR147C	L.L.L
YHR148W	L.R.R.R
YHR149C	L.R.R.L
YHR150W	L.L.R
YHR151C	R.L.L
YHR152W	L.R.L.R.R
YHR153C	L.L.R
YHR154W	L.L.R
YHR155W	L.L.R
YHR156C	R.R
YHR157W	R.R
YHR158C	L.L.R
YHR159W	R.L.L
YHR160C	R.L.L
YHR161C	R.L.R
YHR162W	L.L.R
YHR163W	L.L.L
YHR164C	R.L.L
YHR165C	R.L.L
YHR165W-A	R.R
YHR166C	L.L.L
YHR167W	L.L.L
YHR168W	L.L.L
YHR169W	L.R.R.L
YHR170W	L.R.R.R
YHR171W	L.L.L
YHR172W	L.L.R
YHR173C	R.R
YHR174W	L.L.R
YHR175W	L.L.R
YHR175W-A	R.R
YHR176W	R.L.L
YHR177W	R.L.L
YHR178W	R.L.L
YHR179W	L.L.R
YHR180C-B	L.L.R
YHR180W	L.L.R
YHR180W-A	R.R
YHR181W	L.L.L
YHR182C-A	L.L.R
YHR182W	L.L.R
YHR183W	L.L.R
YHR184W	L.L.R
YHR185C	L.L.R
YHR186C	L.L.R
YHR187W	L.L.L
YHR188C	L.L.R
YHR189W	R.L.R
YHR190W	L.L.R
YHR191C	L.L.L
YHR192W	L.L.R
YHR193C	L.L.R
YHR193C-A	R.L.L
YHR194W	L.L.L
YHR195W	R.L.R
YHR196W	L.R.R.L
YHR197W	L.R.R.L
YHR198C	L.L.L
YHR199C	R.L.L
YHR199C-A	L.L.R
YHR200W	L.L.R
YHR201C	L.L.L
YHR202W	L.L.L
YHR203C	L.R.L.R.R
YHR204W	L.R.L.R.R
YHR205W	L.L.L
YHR206W	R.L.L
YHR207C	L.L.R
YHR208W	L.R.L.R.L
YHR209W	L.L.L
YHR210C	R.R
YHR211W	L.R.R.R
YHR212W-A	L.L.R
YHR213W	L.L.R
YHR213W-A	L.L.R
YHR213W-B	L.L.R
YHR214C-B	L.L.R
YHR214C-C	L.L.R
YHR214C-E	L.L.R
YHR214W	L.L.R
YHR214W-A	L.L.R
YHR215W	L.L.R
YHR216W	R.R
YHR217C	L.L.R
YHR218W	L.L.R
YHR219C-A	L.L.R
YHR219W	L.L.R
YIL001W	R.L.L
YIL002C	L.L.R
YIL002W-A	L.L.R
YIL003W	L.L.R
YIL004C	L.L.L
YIL005W	L.L.L
YIL006W	R.L.R
YIL007C	L.L.L
YIL008W	L.L.R
YIL009C-A	L.R.L.R.R
YIL009W	L.R.L.R.R
YIL010W	L.L.L
YIL011W	L.R.L.L.L.L.R.R
YIL012W	R.R
YIL013C	L.L.L
YIL014C-A	L.R.L.R.L
YIL014W	L.L.R
YIL015W	R.L.L
YIL016W	L.R.L.L.L.R
YIL017C	R.L.R
YIL018W	L.R.L.R.R
YIL019W	L.R.R.R
YIL020C	L.R.L.L.R.R
YIL020C-A	L.L.R
YIL021C-A	L.L.R
YIL021W	L.L.R
YIL022W	L.L.L
YIL023C	L.L.L
YIL024C	L.L.R
YIL025C	L.L.R
YIL026C	L.L.R
YIL027C	L.L.R
YIL028W	L.L.R
YIL029C	R.L.R
YIL029W-A	L.L.R
YIL030C	R.L.L
YIL030W-A	R.R
YIL031W	R.R
YIL032C	L.L.R
YIL033C	L.L.L
YIL034C	L.L.L
YIL035C	L.L.R
YIL036W	R.L.R
YIL037C	L.L.R
YIL038C	L.L.R
YIL039W	L.L.R
YIL040W	R.L.L
YIL041W	L.L.R
YIL042C	R.L.L
YIL043C	L.L.R
YIL044C	L.L.L
YIL045W	R.R
YIL046W	R.R
YIL046W-A	R.R
YIL047C	L.L.R
YIL047C-A	L.L.R
YIL048W	R.L.L
YIL049W	L.L.R
YIL050W	R.L.R
YIL051C	L.L.R
YIL052C	L.L.R
YIL053W	L.L.R
YIL054W	R.L.L
YIL055C	R.L.R
YIL056W	R.R
YIL057C	R.R
YIL058W	L.L.R
YIL059C	R.R
YIL060W	R.L.L
YIL061C	L.L.R
YIL062C	L.L.R
YIL063C	R.L.L
YIL064W	L.R.R.L
YIL065C	L.L.R
YIL066C	R.R
YIL066W-A	R.L.L
YIL067C	L.L.R
YIL068C	L.L.L
YIL068W-A	L.L.R
YIL069C	L.R.L.L.L.R
YIL070C	L.L.L
YIL071C	L.L.L
YIL071W-A	L.L.R
YIL072W	L.L.R
YIL073C	L.L.R
YIL074C	L.L.R
YIL075C	R.L.L
YIL076W	L.L.R
YIL077C	R.L.R
YIL078W	L.L.R
YIL079C	L.R.R.L
YIL082W	L.L.R
YIL082W-A	L.L.R
YIL083C	L.R.L.L.L.R
YIL084C	R.L.L
YIL085C	L.L.R
YIL086C	R.L.L
YIL087C	R.L.R
YIL088C	L.L.L
YIL089W	R.L.L
YIL090W	L.R.L.R.R
YIL091C	L.R.R.L
YIL092W	L.L.R
YIL093C	L.R.L.L.R.R
YIL094C	L.R.L.L.L.L.R.L
YIL095W	R.L.L
YIL096C	L.R.R.R
YIL097W	R.L.R
YIL098C	L.L.L
YIL099W	R.R
YIL100C-A	L.L.R
YIL100W	R.L.L
YIL101C	R.R
YIL102C	R.L.L
YIL102C-A	R.L.L
YIL103W	L.R.R.L
YIL104C	L.L.R
YIL105C	R.L.R
YIL105W-A	L.L.R
YIL106W	L.L.L
YIL107C	R.L.L
YIL108W	R.L.L
YIL109C	R.L.L
YIL110W	L.R.L.R.L
YIL111W	R.L.R
YIL112W	R.R
YIL113W	R.L.R
YIL114C	L.L.R
YIL115C	L.R.L.R.R
YIL115W-A	L.L.R
YIL116W	L.R.L.R.R
YIL117C	R.L.L
YIL118W	L.L.L
YIL119C	L.L.R
YIL120W	L.L.L
YIL121W	L.L.R
YIL122W	R.L.L
YIL123W	L.R.L.R.L
YIL124W	L.L.L
YIL125W	L.L.L
YIL126W	L.R.L.R.R
YIL127C	L.R.R.R
YIL128W	L.L.R
YIL129C	L.L.R
YIL130W	L.L.R
YIL131C	L.R.R.L
YIL132C	R.R
YIL133C	L.R.L.L.L.R
YIL134C-A	R.R
YIL134W	L.L.R
YIL135C	R.L.L
YIL136W	R.L.R
YIL137C	L.L.L
YIL138C	L.L.R
YIL139C	R.R
YIL140W	R.L.L
YIL141W	L.L.R
YIL142C-A	L.L.R
YIL142W	L.L.R
YIL143C	R.L.L
YIL144W	R.R
YIL145C	L.R.L.R.L
YIL146C	R.L.L
YIL147C	L.L.R
YIL148W	L.L.R
YIL149C	L.L.R
YIL150C	L.L.R
YIL151C	R.L.L
YIL152W	R.R
YIL153W	R.L.L
YIL154C	R.L.L
YIL155C	R.L.R
YIL156W	L.L.R
YIL156W-A	R.L.L
YIL156W-B	L.L.R
YIL157C	L.L.L
YIL158W	L.R.R.R
YIL159W	L.L.R
YIL160C	L.L.R
YIL161W	L.L.R
YIL162W	L.L.L
YIL163C	L.L.R
YIL164C	L.L.R
YIL165C	L.L.R
YIL166C	L.L.R
YIL167W	L.L.R
YIL169C	L.L.R
YIL170W	L.L.R
YIL171W	R.L.L
YIL171W-A	L.L.R
YIL172C	R.L.L
YIL173W	L.L.R
YIL174W	L.L.R
YIL175W	L.L.R
YIL176C	R.R
YIL177C	L.L.R
YIL177W-A	L.L.R
YIR001C	L.L.L
YIR002C	R.R
YIR003W	R.L.L
YIR004W	L.L.L
YIR005W	L.L.L
YIR006C	L.L.L
YIR007W	R.L.R
YIR008C	L.L.L
YIR009W	R.L.L
YIR010W	R.L.L
YIR011C	R.L.L
YIR012W	L.R.R.L
YIR013C	R.R
YIR014W	R.L.R
YIR015W	R.L.L
YIR016W	R.L.R
YIR017C	R.L.R
YIR017W-A	L.L.R
YIR018C-A	R.R
YIR018W	R.L.L
YIR019C	L.R.L.L.L.L.R.R
YIR020C	R.L.R
YIR020C-B	L.L.R
YIR020W-A	R.R
YIR021W	L.R.L.R.R
YIR021W-A	L.L.R
YIR022W	L.L.L
YIR023C-A	L.L.R
YIR023W	L.L.R
YIR024C	R.R
YIR025W	R.R
YIR026C	L.R.R.R
YIR027C	R.L.L
YIR028W	R.L.L
YIR029W	L.L.R
YIR030C	L.L.R
YIR030W-A	L.L.R
YIR031C	R.L.L
YIR032C	L.L.R
YIR033W	L.L.R
YIR034C	R.L.L
YIR035C	L.L.L
YIR036C	L.L.L
YIR036W-A	L.L.R
YIR037W	L.L.R
YIR038C	R.L.L
YIR039C	L.L.R
YIR040C	L.L.R
YIR041W	L.L.R
YIR042C	L.R.L.L.R.L
YIR043C	L.L.R
YJL001W	L.L.R
YJL002C	L.L.R
YJL003W	R.L.L
YJL004C	L.L.R
YJL005W	R.L.R
YJL006C	L.L.L
YJL007C	L.L.R
YJL008C	L.L.L
YJL009W	L.L.R
YJL010C	L.R.R.L
YJL011C	L.R.R.L
YJL012C	L.L.L
YJL013C	L.L.L
YJL014W	L.L.R
YJL015C	R.L.L
YJL016W	R.R
YJL019W	L.L.R
YJL020C	R.L.R
YJL020W-A	R.L.L
YJL022W	R.L.L
YJL023C	R.L.L
YJL024C	L.L.L
YJL025W	L.L.R
YJL026C-A	R.L.L
YJL026W	L.L.R
YJL027C	R.L.L
YJL028W	L.L.R
YJL029C	L.L.L
YJL030W	L.L.R
YJL031C	R.L.L
YJL032W	R.L.L
YJL033W	L.R.R.R
YJL034W	R.L.L
YJL035C	R.R
YJL036W	R.L.R
YJL037W	L.L.R
YJL038C	L.L.R
YJL039C	L.L.R
YJL041W	L.L.R
YJL042W	R.L.R
YJL043W	R.L.L
YJL044C	L.R.L.R.R
YJL045W	R.L.L
YJL046W	L.L.L
YJL047C	L.L.L
YJL047C-A	R.R
YJL048C	R.L.R
YJL049W	R.L.L
YJL050W	L.R.R.R
YJL051W	L.L.L
YJL052C-A	L.L.R
YJL052W	R.L.L
YJL053W	L.L.L
YJL054W	L.L.L
YJL055W	L.L.R
YJL056C	R.L.L
YJL057C	R.L.R
YJL058C	L.L.R
YJL059W	L.L.R
YJL060W	R.L.L
YJL061W	L.R.L.L.R.R
YJL062W	L.L.L
YJL062W-A	L.L.R
YJL063C	L.R.L.L.R.R
YJL064W	R.R
YJL065C	L.L.R
YJL066C	R.L.R
YJL067W	L.L.R
YJL068C	L.L.L
YJL069C	L.R.R.L
YJL070C	L.L.L
YJL071W	L.L.R
YJL072C	L.L.L
YJL073W	R.L.L
YJL074C	R.L.L
YJL075C	L.L.R
YJL076W	L.R.L.R.R
YJL077C	R.R
YJL077W-A	L.L.R
YJL077W-B	L.L.R
YJL078C	R.L.L
YJL079C	R.L.L
YJL080C	L.R.L.R.R
YJL081C	L.L.L
YJL082W	R.L.R
YJL083W	R.L.R
YJL084C	L.L.R
YJL085W	L.L.L
YJL086C	L.L.R
YJL087C	L.L.R
YJL088W	R.R
YJL089W	R.R
YJL090C	L.L.R
YJL091C	R.L.L
YJL092W	R.L.L
YJL093C	L.L.L
YJL094C	R.R
YJL095W	L.L.R
YJL096W	L.L.L
YJL097W	L.R.L.R.R
YJL098W	L.L.R
YJL099W	L.L.L
YJL100W	R.L.R
YJL101C	L.L.L
YJL102W	R.L.L
YJL103C	R.L.R
YJL104W	L.L.R
YJL105W	L.L.R
YJL106W	R.L.L
YJL107C	L.L.L
YJL108C	L.L.L
YJL109C	L.R.R.L
YJL110C	L.L.L
YJL111W	L.L.L
YJL112W	R.L.R
YJL113W	L.L.R
YJL114W	L.L.R
YJL115W	L.L.R
YJL116C	L.L.R
YJL117W	L.L.R
YJL118W	R.L.L
YJL119C	R.L.L
YJL120W	R.L.L
YJL121C	L.R.L.R.R
YJL122W	L.R.R.L
YJL123C	L.L.R
YJL124C	L.L.R
YJL125C	L.R.R.L
YJL126W	L.L.R
YJL127C	L.L.R
YJL127C-B	L.L.R
YJL127W-A	L.L.R
YJL128C	R.L.L
YJL129C	R.R
YJL130C	L.R.R.R
YJL131C	L.L.R
YJL132W	L.L.L
YJL133C-A	L.L.L
YJL133W	L.R.L.L.R.R
YJL134W	L.R.L.R.R
YJL135W	L.L.R
YJL136C	L.L.R
YJL136W-A	L.L.R
YJL137C	L.L.L
YJL138C	L.L.R
YJL139C	R.L.L
YJL140W	L.L.R
YJL141C	R.L.R
YJL142C	R.L.R
YJL143W	L.L.R
YJL144W	R.L.L
YJL145W	L.R.L.R.R
YJL146W	L.L.L
YJL147C	R.L.L
YJL148W	L.R.R.L
YJL149W	R.L.L
YJL150W	L.L.R
YJL151C	R.L.L
YJL152W	R.R
YJL153C	R.R
YJL154C	R.L.L
YJL155C	R.L.R
YJL156C	L.L.L
YJL156W-A	L.L.R
YJL157C	L.L.R
YJL158C	L.L.R
YJL159W	L.L.R
YJL160C	L.L.R
YJL161W	R.L.R
YJL162C	R.R
YJL163C	R.L.R
YJL164C	R.L.R
YJL165C	R.R
YJL166W	L.L.R
YJL167W	L.L.R
YJL168C	R.L.L
YJL169W	R.L.L
YJL170C	R.R
YJL171C	R.L.L
YJL172W	R.L.L
YJL173C	L.L.R
YJL174W	R.L.L
YJL175W	L.L.R
YJL176C	L.L.R
YJL177W	L.R.L.R.R
YJL178C	L.L.R
YJL179W	L.L.R
YJL180C	L.L.L
YJL181W	L.L.R
YJL182C	L.L.R
YJL183W	L.L.R
YJL184W	L.L.L
YJL185C	R.L.L
YJL186W	L.L.R
YJL187C	L.R.R.L
YJL188C	L.L.R
YJL189W	L.L.R
YJL190C	L.R.L.L.L.R
YJL191W	L.L.R
YJL192C	L.R.L.R.R
YJL193W	L.L.R
YJL194W	R.L.L
YJL195C	R.L.L
YJL196C	L.L.L
YJL197C-A	L.L.R
YJL197W	L.L.R
YJL198W	L.R.R.R
YJL199C	R.L.R
YJL200C	L.R.R.L
YJL201W	L.L.R
YJL202C	L.L.R
YJL203W	R.L.L
YJL204C	L.L.L
YJL205C	L.L.R
YJL206C	R.L.L
YJL207C	L.L.R
YJL208C	L.R.R.R
YJL209W	L.L.R
YJL210W	L.L.L
YJL211C	R.L.L
YJL212C	L.R.R.L
YJL213W	R.L.L
YJL214W	L.L.R
YJL215C	R.R
YJL216C	R.R
YJL217W	L.L.R
YJL218W	L.R.L.L.R.R
YJL219W	R.L.L
YJL222W	L.L.R
YJL222W-B	L.L.R
YJL225C	R.L.L
YJR001W	L.L.L
YJR002W	L.R.R.R
YJR003C	L.R.R.L
YJR004C	L.L.R
YJR005C-A	R.L.L
YJR005W	L.L.L
YJR006W	L.L.L
YJR007W	L.L.R
YJR008W	R.L.R
YJR009C	L.L.R
YJR010C-A	L.L.R
YJR010W	R.R
YJR011C	R.R
YJR012C	R.L.L
YJR013W	L.L.R
YJR014W	L.L.R
YJR015W	R.R
YJR016C	L.R.R.R
YJR017C	L.L.R
YJR018W	R.L.L
YJR019C	R.L.R
YJR020W	R.R
YJR021C	R.L.R
YJR022W	L.L.L
YJR023C	L.L.R
YJR024C	L.R.L.L.R.R
YJR025C	L.R.R.L
YJR026W	L.L.R
YJR027W	L.L.R
YJR028W	L.L.R
YJR029W	L.L.R
YJR030C	L.L.R
YJR031C	L.L.R
YJR032W	L.L.L
YJR033C	L.L.L
YJR034W	L.L.L
YJR035W	R.L.L
YJR036C	R.L.L
YJR037W	L.L.R
YJR038C	L.L.R
YJR039W	R.L.L
YJR040W	L.L.L
YJR041C	L.L.R
YJR042W	L.L.L
YJR043C	L.L.L
YJR044C	L.R.L.L.R.R
YJR045C	L.L.R
YJR046W	R.R
YJR047C	L.L.R
YJR048W	L.L.R
YJR049C	R.L.L
YJR050W	L.L.R
YJR051W	L.L.L
YJR052W	R.L.L
YJR053W	L.L.R
YJR054W	R.L.L
YJR055W	L.L.R
YJR056C	L.R.L.R.L
YJR057W	L.R.L.L.R.R
YJR058C	R.L.L
YJR059W	R.L.R
YJR060W	L.L.R
YJR061W	L.L.R
YJR062C	L.L.L
YJR063W	L.R.L.L.R.L
YJR064W	L.L.R
YJR065C	L.L.R
YJR066W	L.L.R
YJR067C	L.L.L
YJR068W	L.R.L.R.R
YJR069C	L.R.L.L.R.R
YJR070C	L.R.R.R
YJR071W	L.L.R
YJR072C	L.R.R.L
YJR073C	L.L.R
YJR074W	L.L.L
YJR075W	L.L.R
YJR076C	R.L.L
YJR077C	L.L.R
YJR078W	R.R
YJR079W	R.L.L
YJR080C	L.L.L
YJR082C	R.L.L
YJR083C	L.L.R
YJR084W	L.L.L
YJR085C	L.L.R
YJR086W	R.R
YJR087W	L.L.R
YJR088C	L.R.L.L.R.R
YJR089W	R.R
YJR090C	R.L.L
YJR091C	R.L.R
YJR092W	L.L.R
YJR093C	L.L.L
YJR094C	R.R
YJR094W-A	L.L.R
YJR095W	L.L.R
YJR096W	R.L.R
YJR097W	R.L.L
YJR098C	L.L.R
YJR099W	L.L.L
YJR100C	L.L.L
YJR101W	L.L.L
YJR102C	L.L.L
YJR103W	R.L.L
YJR104C	L.L.R
YJR105W	L.L.R
YJR106W	R.R
YJR107C-A	L.L.R
YJR107W	R.R
YJR108W	R.R
YJR109C	L.R.L.R.L
YJR110W	L.L.R
YJR111C	L.L.L
YJR112W	L.R.L.R.L
YJR112W-A	L.L.R
YJR113C	L.L.R
YJR114W	L.L.R
YJR115W	L.L.R
YJR116W	R.L.L
YJR117W	R.L.L
YJR118C	L.L.R
YJR119C	L.L.R
YJR120W	L.L.R
YJR121W	L.L.R
YJR122W	L.L.L
YJR123W	L.L.R
YJR124C	L.R.R.L
YJR125C	L.L.L
YJR126C	R.L.R
YJR127C	R.R
YJR128W	R.L.L
YJR129C	L.R.R.L
YJR130C	L.L.R
YJR131W	L.L.L
YJR132W	L.R.L.R.L
YJR133W	L.L.L
YJR134C	L.R.L.R.R
YJR135C	L.L.R
YJR135W-A	L.L.L
YJR136C	L.L.R
YJR137C	L.L.R
YJR138W	L.L.R
YJR139C	L.L.R
YJR140C	L.L.R
YJR140W-A	L.L.R
YJR141W	R.L.L
YJR142W	L.L.L
YJR143C	L.R.L.L.L.R
YJR144W	L.L.L
YJR145C	L.R.L.R.R
YJR146W	L.L.R
YJR147W	L.L.R
YJR148W	L.L.L
YJR149W	L.L.L
YJR150C	R.L.L
YJR151C	L.L.R
YJR151W-A	L.L.R
YJR152W	R.L.L
YJR153W	L.L.R
YJR154W	L.L.R
YJR155W	R.R
YJR156C	L.L.R
YJR157W	L.L.R
YJR158W	L.L.R
YJR159W	R.R
YJR160C	L.L.R
YJR161C	R.L.L
YJR162C	L.L.R
YKL001C	R.R
YKL002W	R.L.L
YKL003C	L.L.L
YKL004W	L.L.R
YKL005C	R.R
YKL006C-A	L.R.L.R.L
YKL006W	L.R.L.R.R
YKL007W	L.L.L
YKL008C	L.L.R
YKL009W	L.R.R.L
YKL010C	R.L.L
YKL011C	L.L.R
YKL012W	R.L.L
YKL013C	L.L.L
YKL014C	L.R.R.L
YKL015W	L.L.R
YKL016C	L.L.R
YKL017C	R.L.L
YKL018C-A	L.L.R
YKL018W	L.L.L
YKL019W	L.L.L
YKL020C	R.L.L
YKL021C	L.R.R.R
YKL022C	R.L.L
YKL023C-A	L.L.R
YKL023W	L.L.R
YKL024C	L.L.R
YKL025C	L.L.L
YKL026C	R.L.R
YKL027W	L.L.L
YKL028W	R.L.L
YKL029C	L.R.R.R
YKL030W	L.L.R
YKL031W	R.L.L
YKL032C	R.L.R
YKL033W	L.L.R
YKL033W-A	L.R.L.L.R.R
YKL034W	L.L.L
YKL035W	L.L.R
YKL036C	R.R
YKL037W	R.R
YKL038W	R.R
YKL039W	R.L.L
YKL040C	R.L.L
YKL041W	L.L.R
YKL042W	L.L.R
YKL043W	R.R
YKL044W	R.R
YKL045W	L.R.R.L
YKL046C	R.L.L
YKL047W	L.L.L
YKL048C	L.L.R
YKL049C	R.L.L
YKL050C	R.L.L
YKL051W	L.L.L
YKL052C	R.L.L
YKL053C-A	L.L.R
YKL053W	L.L.R
YKL054C	L.L.R
YKL055C	L.L.R
YKL056C	L.L.R
YKL057C	L.L.L
YKL058W	L.L.R
YKL059C	R.L.L
YKL060C	L.L.R
YKL061W	R.L.L
YKL062W	L.L.L
YKL063C	L.L.R
YKL064W	R.L.L
YKL065C	R.L.L
YKL065W-A	R.R
YKL066W	R.L.L
YKL067W	R.L.L
YKL068W	L.L.R
YKL068W-A	L.L.R
YKL069W	L.R.L.L.R.R
YKL070W	R.L.L
YKL071W	L.L.R
YKL072W	R.R
YKL073W	R.L.L
YKL074C	R.R
YKL075C	R.L.L
YKL076C	R.L.L
YKL077W	L.L.L
YKL078W	L.R.R.L
YKL079W	R.L.L
YKL080W	L.L.R
YKL081W	L.R.L.R.R
YKL082C	L.R.R.L
YKL083W	L.L.R
YKL084W	L.L.R
YKL085W	L.L.R
YKL086W	R.L.R
YKL087C	L.L.R
YKL088W	R.L.L
YKL089W	R.R
YKL090W	R.L.L
YKL091C	R.L.R
YKL092C	L.L.R
YKL093W	L.L.R
YKL094W	L.L.R
YKL095W	R.L.L
YKL096C-B	R.R
YKL096W	L.L.L
YKL096W-A	L.L.R
YKL097C	L.L.R
YKL098W	R.L.L
YKL099C	L.R.R.R
YKL100C	R.L.R
YKL100W-A	L.L.R
YKL101W	R.L.L
YKL102C	R.L.L
YKL103C	L.L.R
YKL104C	R.L.L
YKL104W-A	R.L.L
YKL105C	L.L.R
YKL106C-A	L.L.R
YKL106W	R.L.L
YKL107W	R.L.L
YKL108W	L.L.R
YKL109W	L.L.R
YKL110C	L.R.R.L
YKL111C	L.L.R
YKL112W	L.L.L
