systematic_name	cluster_id
YKL113C	L.R.R.L
YKL114C	L.L.L
YKL115C	L.L.R
YKL116C	L.L.R
YKL117W	L.L.R
YKL118W	L.L.R
YKL119C	L.L.R
YKL120W	L.R.L.R.L
YKL121W	L.L.L
YKL122C	L.R.L.R.R
YKL123W	R.R
YKL124W	R.R
YKL125W	L.L.R
YKL126W	R.L.L
YKL127W	L.R.L.R.R
YKL128C	L.L.L
YKL129C	R.L.R
YKL130C	L.L.L
YKL131W	L.L.R
YKL132C	L.L.R
YKL133C	R.L.R
YKL134C	L.L.L
YKL135C	L.L.L
YKL136W	L.L.R
YKL137W	L.L.L
YKL138C	L.L.R
YKL138C-A	L.L.R
YKL139W	R.L.L
YKL140W	R.L.R
YKL141W	L.L.R
YKL142W	R.L.L
YKL143W	L.R.R.R
YKL144C	L.R.R.L
YKL145W	L.L.R
YKL145W-A	L.L.R
YKL146W	R.L.L
YKL147C	R.L.L
YKL148C	L.L.R
YKL149C	L.L.R
YKL150W	L.L.R
YKL151C	R.L.R
YKL152C	L.L.R
YKL153W	R.L.L
YKL154W	L.L.L
YKL155C	L.L.L
YKL156C-A	L.L.R
YKL156W	L.L.R
YKL157W	L.L.L
YKL159C	R.L.L
YKL160W	L.L.L
YKL161C	R.L.L
YKL162C	R.L.L
YKL162C-A	L.L.L
YKL163W	R.L.R
YKL164C	L.L.R
YKL165C	R.R
YKL165C-A	R.L.L
YKL166C	L.R.R.L
YKL167C	L.L.L
YKL168C	R.L.R
YKL169C	L.L.R
YKL170W	L.L.L
YKL171W	R.L.R
YKL172W	L.R.R.L
YKL173W	R.L.L
YKL174C	R.R
YKL175W	R.L.L
YKL176C	L.L.R
YKL177W	R.R
YKL178C	R.L.L
YKL179C	R.R
YKL180W	L.L.R
YKL181W	L.R.R.L
YKL182W	L.R.L.L.L.R
YKL183C-A	R.R
YKL183W	L.L.R
YKL184W	L.L.L
YKL185W	L.L.L
YKL186C	L.L.R
YKL187C	L.L.R
YKL188C	R.L.L
YKL189W	R.L.R
YKL190W	L.L.R
YKL191W	L.R.R.L
YKL192C	L.L.R
YKL193C	R.L.L
YKL194C	L.L.L
YKL195W	L.L.L
YKL196C	L.L.R
YKL197C	L.L.L
YKL198C	R.L.L
YKL201C	R.L.R
YKL202W	R.R
YKL203C	L.L.R
YKL204W	L.L.R
YKL205W	L.R.L.R.L
YKL206C	L.L.L
YKL207W	L.L.R
YKL208W	L.L.L
YKL209C	L.L.R
YKL210W	L.L.R
YKL211C	L.R.L.L.R.R
YKL212W	R.L.L
YKL213C	R.L.L
YKL214C	L.R.L.L.R.R
YKL215C	L.L.L
YKL216W	L.R.R.R
YKL217W	L.L.R
YKL218C	L.L.R
YKL219W	L.L.L
YKL220C	L.L.R
YKL221W	L.L.R
YKL222C	R.L.L
YKL223W	L.L.R
YKL224C	L.L.R
YKL225W	L.L.R
YKR001C	L.L.L
YKR002W	R.L.L
YKR003W	L.L.L
YKR004C	L.L.R
YKR005C	L.L.R
YKR006C	L.L.L
YKR007W	L.L.L
YKR008W	R.L.L
YKR009C	R.L.L
YKR010C	L.R.L.R.R
YKR011C	R.L.R
YKR012C	R.R
YKR013W	L.R.R.L
YKR014C	L.L.R
YKR015C	L.L.R
YKR016W	L.L.L
YKR017C	R.L.R
YKR018C	R.L.L
YKR019C	R.R
YKR020W	R.L.L
YKR021W	R.L.L
YKR022C	R.L.L
YKR023W	R.L.L
YKR024C	L.R.R.L
YKR025W	L.R.L.L.R.L
YKR026C	L.R.R.L
YKR027W	L.L.R
YKR028W	L.L.R
YKR029C	L.L.R
YKR030W	L.L.R
YKR031C	L.L.R
YKR032W	L.L.R
YKR033C	R.L.L
YKR034W	L.L.R
YKR035C	L.L.R
YKR035W-A	L.L.R
YKR036C	R.L.L
YKR037C	R.L.L
YKR038C	L.L.R
YKR039W	L.L.R
YKR040C	L.L.R
YKR041W	R.L.L
YKR042W	L.L.R
YKR043C	L.L.R
YKR044W	L.L.R
YKR045C	L.R.R.L
YKR046C	L.L.R
YKR047W	L.L.R
YKR048C	L.L.R
YKR049C	R.L.L
YKR050W	R.L.L
YKR051W	L.L.L
YKR052C	R.L.R
YKR053C	R.R
YKR054C	L.L.R
YKR055W	L.L.L
YKR056W	L.R.R.L
YKR057W	L.L.R
YKR058W	R.L.R
YKR059W	L.L.R
YKR060W	L.R.R.L
YKR061W	R.R
YKR062W	L.L.L
YKR063C	L.L.R
YKR064W	L.L.R
YKR065C	L.L.L
YKR066C	R.L.L
YKR067W	L.L.L
YKR068C	L.L.R
YKR069W	R.L.L
YKR070W	L.L.L
YKR071C	L.L.R
YKR072C	R.L.L
YKR073C	L.L.R
YKR074W	L.R.L.R.R
YKR075C	L.L.L
YKR075W-A	R.L.L
YKR076W	L.L.L
YKR077W	L.L.L
YKR078W	L.L.L
YKR079C	L.R.R.L
YKR080W	L.L.R
YKR081C	L.R.R.R
YKR082W	L.L.L
YKR083C	L.L.L
YKR084C	L.L.L
YKR085C	L.R.L.L.R.R
YKR086W	L.L.R
YKR087C	L.L.L
YKR088C	L.L.R
YKR089C	R.L.R
YKR090W	L.L.L
YKR091W	R.L.L
YKR092C	L.R.R.R
YKR093W	L.L.L
YKR094C	L.L.R
YKR095W	R.R
YKR095W-A	L.L.L
YKR096W	R.L.L
YKR097W	L.L.R
YKR098C	L.L.L
YKR099W	L.R.R.L
YKR100C	R.L.L
YKR101W	R.L.L
YKR102W	L.L.R
YKR103W	L.L.R
YKR104W	L.L.R
YKR105C	L.L.R
YKR106W	L.L.R
YLL001W	L.L.L
YLL002W	L.L.R
YLL003W	R.R
YLL004W	L.L.R
YLL005C	L.L.R
YLL006W	R.L.L
YLL006W-A	R.L.L
YLL007C	L.L.R
YLL008W	L.R.R.R
YLL009C	L.L.R
YLL010C	L.L.R
YLL011W	L.R.R.L
YLL012W	L.L.R
YLL013C	L.L.R
YLL014W	L.L.R
YLL015W	R.L.R
YLL016W	R.L.L
YLL017W	L.L.R
YLL018C	L.R.L.R.R
YLL018C-A	L.R.L.R.R
YLL019C	R.L.R
YLL019W-A	L.L.R
YLL020C	R.L.L
YLL021W	R.R
YLL022C	L.R.R.L
YLL023C	R.L.L
YLL024C	L.L.R
YLL025W	R.R
YLL026W	R.L.L
YLL027W	L.L.R
YLL028W	R.L.L
YLL029W	R.L.L
YLL030C	L.L.R
YLL031C	L.L.L
YLL032C	L.L.R
YLL033W	R.L.L
YLL034C	L.R.R.L
YLL035W	R.R
YLL036C	L.L.R
YLL037W	R.R
YLL038C	L.R.L.R.R
YLL039C	R.L.L
YLL040C	L.L.R
YLL041C	L.L.L
YLL042C	L.R.R.L
YLL043W	R.L.L
YLL044W	L.L.L
YLL045C	L.R.L.R.R
YLL046C	R.L.L
YLL047W	L.L.R
YLL048C	L.R.L.R.R
YLL049W	L.L.L
YLL050C	L.L.R
YLL051C	R.L.L
YLL052C	R.R
YLL053C	R.R
YLL054C	L.L.R
YLL055W	L.L.R
YLL056C	R.R
YLL057C	R.L.L
YLL058W	R.L.L
YLL059C	L.L.R
YLL060C	R.L.L
YLL061W	L.L.R
YLL062C	L.L.R
YLL063C	L.L.R
YLL064C	R.L.L
YLL065W	L.L.R
YLL066C	L.L.R
YLL066W-B	L.L.R
YLL067C	L.L.R
YLR001C	R.L.L
YLR002C	L.R.R.L
YLR003C	L.R.R.R
YLR004C	L.R.R.R
YLR005W	L.L.L
YLR006C	R.R
YLR007W	L.L.R
YLR008C	L.L.L
YLR009W	L.R.R.L
YLR010C	L.L.L
YLR011W	L.L.L
YLR012C	R.L.L
YLR013W	R.L.L
YLR014C	L.L.R
YLR015W	L.R.R.L
YLR016C	R.L.L
YLR017W	L.R.L.R.L
YLR018C	L.L.R
YLR019W	R.L.L
YLR020C	R.L.L
YLR021W	L.L.L
YLR022C	L.R.L.R.L
YLR023C	L.L.R
YLR024C	L.L.R
YLR025W	L.L.R
YLR026C	R.L.L
YLR027C	L.L.R
YLR028C	R.L.L
YLR029C	L.L.R
YLR030W	R.L.L
YLR031W	R.R
YLR032W	L.L.R
YLR033W	L.L.R
YLR034C	R.L.L
YLR035C	R.L.L
YLR035C-A	L.L.R
YLR036C	L.L.R
YLR037C	R.R
YLR038C	L.L.R
YLR039C	L.L.L
YLR040C	R.L.L
YLR041W	R.L.L
YLR042C	L.L.R
YLR043C	L.L.R
YLR044C	L.L.R
YLR045C	L.L.R
YLR046C	R.R
YLR047C	R.L.L
YLR048W	L.R.L.R.R
YLR049C	L.L.R
YLR050C	L.L.R
YLR051C	L.R.R.L
YLR052W	L.L.L
YLR053C	R.L.L
YLR054C	R.R
YLR055C	L.L.L
YLR056W	L.L.R
YLR057W	L.L.R
YLR058C	L.L.R
YLR059C	L.L.R
YLR060W	L.R.L.R.R
YLR061W	L.R.L.R.R
YLR062C	L.L.R
YLR063W	L.L.R
YLR064W	R.L.L
YLR065C	L.R.L.R.R
YLR066W	L.L.R
YLR067C	L.L.R
YLR068W	L.R.R.L
YLR069C	L.L.L
YLR070C	R.L.R
YLR071C	L.L.R
YLR072W	L.L.R
YLR073C	L.R.R.L
YLR074C	L.R.R.L
YLR075W	L.L.R
YLR076C	L.L.R
YLR077W	L.R.L.R.R
YLR078C	R.L.L
YLR079W	R.L.L
YLR080W	R.L.L
YLR081W	L.L.R
YLR082C	R.L.L
YLR083C	L.R.L.R.L
YLR084C	R.L.L
YLR085C	L.L.L
YLR086W	R.L.L
YLR087C	L.L.R
YLR088W	L.L.L
YLR089C	L.L.L
YLR090W	L.L.L
YLR091W	L.L.L
YLR092W	R.L.L
YLR093C	R.L.L
YLR094C	R.L.L
YLR095C	R.L.L
YLR096W	L.L.R
YLR097C	R.L.L
YLR098C	R.L.L
YLR099C	R.R
YLR099W-A	R.L.L
YLR100W	L.L.R
YLR101C	L.L.R
YLR102C	L.L.L
YLR103C	L.L.R
YLR104W	L.L.R
YLR105C	L.L.R
YLR106C	R.R
YLR107W	R.R
YLR108C	R.L.R
YLR109W	L.L.R
YLR110C	L.L.R
YLR111W	R.R
YLR112W	R.R
YLR113W	R.L.L
YLR114C	L.R.L.R.R
YLR115W	L.L.R
YLR116W	L.L.R
YLR117C	R.L.L
YLR118C	L.L.R
YLR119W	L.L.L
YLR120C	R.L.R
YLR120W-A	L.L.R
YLR121C	R.R
YLR122C	L.L.R
YLR123C	L.L.R
YLR124W	L.L.R
YLR125W	R.R
YLR126C	R.L.L
YLR127C	L.L.R
YLR128W	L.L.L
YLR129W	L.R.R.L
YLR130C	L.L.R
YLR131C	L.L.R
YLR132C	L.L.L
YLR133W	L.L.L
YLR134W	L.L.R
YLR135W	R.L.L
YLR136C	R.R
YLR137W	R.R
YLR138W	R.L.L
YLR139C	L.L.L
YLR140W	L.L.R
YLR141W	L.R.L.R.R
YLR142W	R.R
YLR143W	L.L.L
YLR144C	R.L.L
YLR145W	L.L.R
YLR146C	L.R.L.L.R.L
YLR146W-A	L.L.R
YLR147C	L.L.L
YLR148W	L.L.L
YLR149C	R.L.R
YLR149C-A	L.L.R
YLR150W	L.L.R
YLR151C	L.L.L
YLR152C	R.L.R
YLR153C	L.R.L.L.R.R
YLR154C	L.R.L.L.R.R
YLR154C-G	L.L.R
YLR154C-H	L.L.R
YLR154W-A	R.L.L
YLR154W-B	R.L.L
YLR154W-C	L.L.R
YLR154W-E	R.R
YLR154W-F	R.R
YLR155C	L.L.R
YLR156W	L.L.R
YLR157C-B	L.L.R
YLR157W-D	L.L.R
YLR157W-E	L.L.R
YLR162W	R.R
YLR162W-A	L.L.R
YLR163C	L.L.L
YLR163W-A	L.L.R
YLR164W	L.L.R
YLR165C	L.L.R
YLR166C	L.L.L
YLR167W	L.L.R
YLR168C	L.L.R
YLR169W	L.L.R
YLR170C	R.L.L
YLR171W	R.R
YLR172C	L.R.L.R.L
YLR173W	R.L.L
YLR174W	R.R
YLR175W	L.R.R.L
YLR176C	R.L.L
YLR177W	R.L.R
YLR178C	R.L.R
YLR179C	L.L.R
YLR180W	L.R.R.L
YLR181C	L.L.L
YLR182W	L.L.L
YLR183C	L.R.L.R.R
YLR184W	L.L.R
YLR185W	L.L.R
YLR186W	L.R.R.L
YLR187W	R.R
YLR188W	L.R.L.R.L
YLR189C	R.L.L
YLR190W	R.L.L
YLR191W	L.L.L
YLR192C	L.L.R
YLR193C	L.L.L
YLR194C	R.L.L
YLR195C	L.R.L.L.R.R
YLR196W	L.R.R.R
YLR197W	L.R.R.R
YLR198C	L.R.R.L
YLR199C	R.L.L
YLR200W	L.L.R
YLR201C	L.L.R
YLR202C	R.L.L
YLR203C	L.L.L
YLR204W	L.L.R
YLR205C	R.L.R
YLR206W	R.L.L
YLR207W	L.L.L
YLR208W	L.L.R
YLR209C	L.L.R
YLR210W	R.R
YLR211C	L.L.R
YLR212C	L.R.L.L.R.R
YLR213C	R.R
YLR214W	R.R
YLR215C	L.R.L.R.L
YLR216C	L.L.R
YLR217W	R.L.L
YLR218C	L.L.L
YLR219W	R.R
YLR220W	L.L.R
YLR221C	L.R.R.R
YLR222C	L.R.R.L
YLR222C-A	L.R.R.L
YLR223C	R.R
YLR224W	L.L.R
YLR225C	R.L.R
YLR226W	L.L.R
YLR227C	R.L.L
YLR227W-B	R.L.L
YLR228C	L.L.R
YLR229C	L.L.L
YLR230W	L.L.R
YLR231C	L.L.R
YLR232W	L.L.R
YLR233C	R.R
YLR234W	R.L.L
YLR235C	L.L.R
YLR236C	L.L.R
YLR237W	L.R.L.R.R
YLR238W	R.L.L
YLR239C	L.L.L
YLR240W	R.L.L
YLR241W	R.L.L
YLR242C	L.L.L
YLR243W	L.R.R.L
YLR244C	L.L.R
YLR245C	R.L.L
YLR246W	R.L.L
YLR247C	R.R
YLR248W	R.L.L
YLR249W	L.R.L.R.R
YLR250W	R.L.L
YLR251W	R.L.R
YLR252W	R.L.R
YLR253W	L.L.R
YLR254C	R.R
YLR255C	R.R
YLR256W	R.R
YLR256W-A	L.L.R
YLR257W	R.L.L
YLR258W	R.L.R
YLR259C	L.L.R
YLR260W	R.R
YLR261C	L.L.R
YLR262C	L.L.R
YLR262C-A	L.L.R
YLR263W	R.R
YLR264C-A	L.L.R
YLR264W	L.L.R
YLR265C	L.L.R
YLR266C	L.L.R
YLR267W	L.L.R
YLR268W	L.L.L
YLR269C	R.L.L
YLR270W	R.L.R
YLR271W	R.L.R
YLR272C	R.R
YLR273C	L.L.R
YLR274W	L.L.L
YLR275W	L.L.L
YLR276C	L.R.R.R
YLR277C	L.L.L
YLR278C	L.L.R
YLR279W	R.L.L
YLR280C	R.L.L
YLR281C	R.L.L
YLR282C	L.L.R
YLR283W	L.L.L
YLR284C	L.L.L
YLR285C-A	L.L.R
YLR285W	L.R.L.L.R.R
YLR286C	L.R.L.L.L.L.R.R
YLR286W-A	L.L.R
YLR287C	L.R.L.R.L
YLR287C-A	L.L.R
YLR288C	L.L.R
YLR289W	L.L.L
YLR290C	L.L.L
YLR291C	L.L.L
YLR292C	L.L.R
YLR293C	L.L.R
YLR294C	L.L.R
YLR295C	L.L.R
YLR296W	L.L.R
YLR297W	L.L.L
YLR298C	R.L.L
YLR299C-A	L.L.R
YLR299W	R.L.L
YLR300W	L.R.L.R.L
YLR301W	L.L.R
YLR302C	L.L.R
YLR303W	L.L.R
YLR304C	L.L.L
YLR305C	L.R.L.R.R
YLR306W	L.R.L.R.R
YLR307C-A	R.R
YLR307W	L.L.R
YLR308W	L.L.R
YLR309C	R.L.L
YLR310C	L.L.R
YLR311C	L.L.R
YLR312C	L.L.R
YLR312W-A	L.R.L.L.R.R
YLR313C	R.R
YLR314C	L.L.R
YLR315W	R.L.L
YLR316C	L.R.L.R.L
YLR317W	R.L.L
YLR318W	L.L.R
YLR319C	L.L.R
YLR320W	L.L.R
YLR321C	L.R.L.R.R
YLR322W	L.L.R
YLR323C	R.L.L
YLR324W	L.L.L
YLR325C	L.L.R
YLR326W	L.L.R
YLR327C	R.L.L
YLR328W	L.L.L
YLR329W	L.L.R
YLR330W	R.L.L
YLR331C	L.L.R
YLR332W	R.L.L
YLR333C	L.L.R
YLR334C	L.L.R
YLR335W	L.L.R
YLR336C	R.R
YLR337C	R.L.R
YLR338W	R.R
YLR339C	L.L.R
YLR340W	L.L.R
YLR341W	L.L.R
YLR342W	L.L.R
YLR342W-A	R.R
YLR343W	R.L.L
YLR344W	L.L.R
YLR345W	R.L.R
YLR346C	R.L.L
YLR347C	L.L.R
YLR347W-A	L.L.R
YLR348C	L.L.R
YLR349W	R.L.L
YLR350W	R.L.L
YLR351C	L.R.L.L.R.R
YLR352W	R.L.L
YLR353W	L.R.L.R.R
YLR354C	L.L.R
YLR355C	L.L.R
YLR356W	L.L.L
YLR357W	L.L.R
YLR358C	L.L.R
YLR359W	L.R.L.L.L.R
YLR360W	L.L.L
YLR361C	L.L.L
YLR361C-A	L.L.L
YLR362W	R.L.L
YLR363C	L.L.L
YLR363W-A	L.R.R.L
YLR364C-A	L.L.R
YLR364W	L.R.L.R.L
YLR365W	L.L.R
YLR366W	R.L.L
YLR367W	L.R.L.R.R
YLR368W	L.L.R
YLR369W	L.L.L
YLR370C	L.L.L
YLR371W	R.L.L
YLR372W	L.R.R.L
YLR373C	R.R
YLR374C	R.R
YLR375W	R.L.L
YLR376C	R.L.L
YLR377C	R.L.L
YLR378C	L.L.R
YLR379W	L.L.R
YLR379W-A	R.L.L
YLR380W	R.L.L
YLR381W	R.R
YLR382C	L.L.L
YLR383W	R.L.L
YLR384C	L.R.R.L
YLR385C	L.L.R
YLR386W	L.L.L
YLR387C	R.L.L
YLR388W	L.L.R
YLR389C	L.L.L
YLR390W	L.L.L
YLR390W-A	L.L.R
YLR392C	R.L.R
YLR393W	L.L.R
YLR394W	L.L.R
YLR395C	L.L.R
YLR396C	R.L.L
YLR397C	L.R.R.L
YLR398C	R.L.L
YLR399C	R.L.L
YLR399W-A	L.L.R
YLR400W	L.L.R
YLR401C	L.R.R.L
YLR402W	R.R
YLR403W	R.L.L
YLR404W	L.L.L
YLR405W	L.R.L.R.R
YLR406C	L.R.L.R.R
YLR406C-A	L.L.R
YLR407W	L.L.R
YLR408C	L.L.L
YLR409C	L.R.R.R
YLR410W	R.L.L
YLR410W-A	R.L.L
YLR410W-B	R.R
YLR411W	L.L.R
YLR412C-A	R.R
YLR412W	L.L.R
YLR413W	L.R.R.R
YLR414C	R.L.L
YLR415C	R.R
YLR416C	R.L.L
YLR417W	R.R
YLR418C	L.L.L
YLR419W	L.L.R
YLR420W	L.R.L.L.L.L.R.L
YLR421C	L.L.R
YLR422W	R.L.L
YLR423C	L.L.L
YLR424W	L.L.L
YLR425W	R.L.L
YLR426W	L.L.L
YLR427W	R.L.L
YLR428C	R.L.L
YLR429W	R.L.L
YLR430W	L.R.R.L
YLR431C	R.L.L
YLR432W	L.R.R.L
YLR433C	L.L.L
YLR434C	L.L.R
YLR435W	L.R.R.R
YLR436C	R.L.R
YLR437C	R.L.L
YLR437C-A	R.L.L
YLR438C-A	L.L.R
YLR438W	L.L.L
YLR439W	L.R.L.L.R.R
YLR440C	L.L.L
YLR441C	L.R.L.R.R
YLR442C	L.L.L
YLR443W	L.L.R
YLR444C	L.L.R
YLR445W	L.L.R
YLR446W	L.L.L
YLR447C	L.L.R
YLR448W	L.R.L.R.R
YLR449W	L.R.R.L
YLR450W	L.L.L
YLR451W	L.R.R.L
YLR452C	L.L.R
YLR453C	L.L.R
YLR454W	R.L.L
YLR455W	R.R
YLR456W	L.R.L.R.L
YLR457C	R.R
YLR458W	L.L.R
YLR459W	L.L.L
YLR460C	R.L.L
YLR461W	L.L.R
YLR462W	L.L.R
YLR463C	R.L.L
YLR465C	L.L.R
YLR466C-A	L.L.R
YLR466C-B	L.L.R
YLR466W	L.L.R
YML001W	L.L.L
YML002W	R.L.L
YML003W	R.L.L
YML004C	R.L.L
YML005W	L.L.R
YML006C	R.L.L
YML007C-A	L.L.R
YML007W	R.L.L
YML008C	L.L.R
YML009C	L.L.R
YML009C-A	L.L.R
YML009W-B	L.L.R
YML010W	L.L.R
YML011C	R.L.L
YML012C-A	L.L.R
YML012W	L.L.R
YML013W	R.L.L
YML014W	L.R.L.R.L
YML015C	L.L.R
YML016C	L.L.L
YML017W	L.R.L.R.R
YML018C	L.R.R.L
YML019W	L.R.L.L.R.R
YML020W	R.L.L
YML021C	R.L.L
YML022W	L.R.L.R.L
YML023C	L.R.R.L
YML024W	L.L.R
YML025C	L.L.R
YML026C	L.R.L.R.R
YML027W	L.L.R
YML028W	L.L.R
YML029W	R.L.L
YML030W	L.L.R
YML031C-A	R.L.L
YML031W	L.L.R
YML032C	R.L.R
YML034C-A	R.L.L
YML034W	R.L.L
YML035C	L.L.R
YML036W	L.R.L.L.R.R
YML037C	L.L.R
YML038C	R.R
YML039W	L.L.R
YML041C	R.L.L
YML042W	L.L.L
YML043C	L.R.R.L
YML045W	L.L.R
YML045W-A	L.L.R
YML046W	L.L.R
YML047C	L.L.R
YML047W-A	L.L.R
YML048W	L.L.L
YML049C	R.L.L
YML050W	L.L.L
YML051W	L.L.R
YML052W	L.L.L
YML053C	L.R.L.R.R
YML054C	R.L.R
YML054C-A	R.R
YML055W	L.L.R
YML056C	L.R.R.R
YML057C-A	R.R
YML057W	R.L.R
YML058W	L.L.R
YML058W-A	R.R
YML059C	R.L.L
YML060W	L.R.L.R.L
YML061C	L.L.R
YML062C	L.L.R
YML063W	L.L.R
YML064C	L.R.L.L.R.R
YML065W	R.L.L
YML066C	L.L.R
YML067C	L.L.R
YML068W	R.L.L
YML069W	L.L.R
YML070W	R.L.L
YML071C	L.L.R
YML072C	L.L.R
YML073C	L.R.L.R.R
YML074C	L.L.R
YML075C	L.R.L.L.L.R
YML076C	R.L.L
YML077W	L.L.L
YML078W	L.L.R
YML079W	L.L.L
YML080W	L.R.R.L
YML081C-A	L.L.R
YML081W	R.R
YML082W	L.L.R
YML083C	L.L.R
YML084W	L.L.R
YML085C	L.L.R
YML086C	L.R.L.L.R.R
YML087C	L.L.R
YML088W	R.L.L
YML089C	L.L.R
YML090W	L.L.R
YML091C	L.R.L.R.R
YML092C	L.L.R
YML093W	L.R.R.R
YML094C-A	L.L.R
YML094W	L.L.R
YML095C	R.L.L
YML096W	L.R.L.R.L
YML097C	L.L.R
YML098W	L.L.L
YML099C	L.L.R
YML099W-A	L.L.R
YML100W	R.L.R
YML100W-A	R.R
YML101C	R.L.L
YML101C-A	L.L.R
YML102W	R.L.L
YML103C	L.L.R
YML104C	L.L.R
YML105C	L.L.L
YML106W	L.R.L.R.R
YML107C	L.L.L
YML108W	L.L.R
YML109W	L.L.R
YML110C	L.L.R
YML111W	L.L.R
YML112W	R.L.L
YML113W	L.L.R
YML114C	L.L.R
YML115C	L.L.L
YML116W	L.L.R
YML116W-A	R.L.L
YML117W	R.L.R
YML118W	R.R
YML119W	L.R.L.R.R
YML120C	L.L.L
YML121W	L.L.L
YML122C	L.L.R
YML123C	L.L.R
YML124C	L.L.R
YML125C	L.L.R
YML126C	L.L.R
YML127W	R.L.L
YML128C	R.L.R
YML129C	L.L.R
YML130C	R.L.L
YML131W	L.L.L
YML133C	L.L.R
YMR001C	L.R.R.L
YMR001C-A	L.R.R.L
YMR002W	L.L.R
YMR003W	L.L.R
YMR004W	R.L.L
YMR005W	L.L.R
