systematic_name	cluster_id
YMR006C	L.R.R.L
YMR007W	R.L.L
YMR008C	R.L.L
YMR008C-A	R.R
YMR009W	R.L.L
YMR010W	R.R
YMR011W	L.L.R
YMR012W	L.L.L
YMR013C	L.L.R
YMR013C-A	L.L.R
YMR013W-A	L.L.R
YMR014W	L.R.R.L
YMR015C	L.R.L.R.R
YMR016C	L.L.R
YMR017W	R.R
YMR018W	L.L.R
YMR019W	L.L.R
YMR020W	R.R
YMR021C	R.L.L
YMR022W	R.L.L
YMR023C	L.L.R
YMR024W	L.L.L
YMR025W	L.L.L
YMR026C	L.L.R
YMR027W	L.L.L
YMR028W	R.L.L
YMR029C	R.L.R
YMR030W	R.R
YMR030W-A	L.L.R
YMR031C	L.L.L
YMR031W-A	R.L.L
YMR032W	L.L.R
YMR033W	L.L.R
YMR034C	R.L.L
YMR035W	L.L.L
YMR036C	R.R
YMR037C	R.L.R
YMR038C	L.L.R
YMR039C	R.L.L
YMR040W	R.R
YMR041C	R.L.L
YMR042W	L.L.R
YMR043W	R.L.L
YMR044W	R.L.L
YMR045C	L.L.R
YMR046C	L.L.R
YMR046W-A	L.L.R
YMR047C	L.L.R
YMR048W	L.L.L
YMR049C	L.R.R.R
YMR050C	L.L.R
YMR052C-A	R.L.L
YMR052W	R.L.L
YMR053C	R.L.R
YMR054W	R.L.L
YMR055C	L.L.L
YMR056C	R.R
YMR057C	L.L.R
YMR058W	L.R.L.L.L.R
YMR059W	L.L.L
YMR060C	L.L.L
YMR061W	L.L.R
YMR062C	L.R.L.L.R.L
YMR063W	L.L.R
YMR064W	L.L.R
YMR065W	L.L.R
YMR066W	R.L.L
YMR067C	R.L.L
YMR068W	R.L.L
YMR069W	R.R
YMR070W	R.L.L
YMR071C	R.L.L
YMR072W	L.L.R
YMR073C	L.L.R
YMR074C	L.L.L
YMR075C-A	L.L.R
YMR075W	R.R
YMR076C	L.R.R.L
YMR077C	R.L.L
YMR078C	L.L.R
YMR079W	L.L.R
YMR080C	L.L.R
YMR081C	L.L.L
YMR082C	L.L.R
YMR083W	L.L.R
YMR084W	R.R
YMR085W	R.R
YMR086C-A	L.L.R
YMR086W	R.L.R
YMR087W	R.L.L
YMR088C	L.L.R
YMR089C	L.L.R
YMR090W	R.L.R
YMR091C	L.L.L
YMR092C	L.L.L
YMR093W	L.R.R.L
YMR094W	L.L.R
YMR095C	L.R.R.L
YMR096W	L.R.R.L
YMR097C	L.L.L
YMR098C	L.L.L
YMR099C	L.L.L
YMR100W	R.L.L
YMR101C	L.L.R
YMR102C	R.R
YMR103C	R.L.L
YMR104C	L.L.L
YMR105C	R.L.R
YMR105W-A	R.L.L
YMR106C	L.L.R
YMR106W-A	R.L.L
YMR107W	R.R
YMR108W	L.L.R
YMR109W	L.L.L
YMR110C	L.L.L
YMR111C	R.L.L
YMR112C	L.L.R
YMR113W	R.L.L
YMR114C	R.L.L
YMR115W	R.L.L
YMR116C	L.L.R
YMR117C	L.L.R
YMR118C	R.L.L
YMR119W	L.L.L
YMR119W-A	L.L.L
YMR120C	L.L.R
YMR121C	R.L.L
YMR122C	R.L.L
YMR122W-A	L.L.R
YMR123W	L.L.R
YMR124W	R.L.L
YMR125W	R.L.L
YMR126C	R.L.L
YMR127C	L.L.R
YMR128W	L.R.R.L
YMR129W	L.L.L
YMR130W	L.L.L
YMR131C	L.R.R.R
YMR132C	L.R.L.R.L
YMR133W	L.L.R
YMR134W	L.L.R
YMR135C	R.L.R
YMR135W-A	L.L.R
YMR136W	R.R
YMR137C	R.R
YMR138W	L.R.L.R.L
YMR139W	R.L.R
YMR140W	R.L.R
YMR141C	L.L.R
YMR141W-A	L.L.R
YMR142C	L.R.L.R.R
YMR143W	L.R.L.R.R
YMR144W	L.R.L.R.L
YMR145C	L.L.R
YMR146C	L.L.R
YMR147W	L.R.L.L.R.R
YMR148W	L.L.L
YMR149W	L.L.R
YMR150C	L.L.R
YMR151W	L.L.R
YMR152W	L.L.L
YMR153C-A	L.L.R
YMR153W	R.L.L
YMR154C	L.L.R
YMR155W	R.L.L
YMR156C	R.L.L
YMR157C	L.L.L
YMR158C-A	R.L.L
YMR158W	L.L.L
YMR158W-B	L.L.R
YMR159C	R.L.R
YMR160W	L.L.L
YMR161W	R.L.L
YMR162C	L.L.R
YMR163C	L.L.R
YMR164C	L.L.R
YMR165C	R.L.R
YMR166C	L.L.R
YMR167W	L.L.L
YMR168C	L.L.R
YMR169C	R.L.R
YMR170C	R.L.L
YMR171C	R.L.L
YMR172C-A	L.L.R
YMR172W	L.L.R
YMR173W	R.L.R
YMR173W-A	R.L.R
YMR174C	R.L.L
YMR175W	R.L.R
YMR175W-A	L.L.R
YMR176W	L.L.R
YMR177W	R.L.L
YMR178W	L.L.R
YMR179W	R.L.L
YMR180C	R.R
YMR181C	R.L.R
YMR182C	L.R.L.R.R
YMR182W-A	L.L.R
YMR183C	L.L.R
YMR184W	R.L.L
YMR185W	R.R
YMR186W	L.L.R
YMR187C	R.L.L
YMR188C	L.L.L
YMR189W	L.L.L
YMR190C	L.L.R
YMR191W	R.L.L
YMR192W	L.L.L
YMR193C-A	L.L.R
YMR193W	L.L.R
YMR194C-A	R.L.R
YMR194C-B	L.L.L
YMR194W	L.L.R
YMR195W	L.L.L
YMR196W	R.L.R
YMR197C	L.L.L
YMR198W	L.L.R
YMR199W	L.R.L.R.R
YMR200W	R.L.L
YMR201C	R.L.L
YMR202W	L.L.R
YMR203W	L.L.L
YMR204C	L.L.R
YMR205C	L.L.R
YMR206W	L.L.R
YMR207C	L.L.R
YMR208W	L.L.R
YMR209C	L.R.R.L
YMR210W	R.L.R
YMR211W	R.R
YMR212C	L.R.L.R.R
YMR213W	R.L.L
YMR214W	R.L.L
YMR215W	L.L.R
YMR216C	L.L.R
YMR217W	L.R.L.R.R
YMR218C	R.L.L
YMR219W	R.R
YMR220W	L.L.R
YMR221C	L.L.R
YMR222C	L.L.L
YMR223W	L.L.R
YMR224C	L.L.L
YMR225C	L.L.L
YMR226C	L.L.R
YMR227C	R.L.L
YMR228W	L.L.L
YMR229C	L.R.R.R
YMR230W	L.L.R
YMR230W-A	L.R.L.R.L
YMR231W	L.L.L
YMR232W	L.L.R
YMR233W	L.L.R
YMR234W	R.L.L
YMR235C	L.L.L
YMR236W	L.L.L
YMR237W	L.L.L
YMR238W	L.L.L
YMR239C	L.R.R.L
YMR240C	R.R
YMR241W	L.R.L.R.L
YMR242C	L.L.R
YMR242W-A	L.L.R
YMR243C	L.R.L.R.R
YMR244C-A	R.L.L
YMR244W	R.L.L
YMR245W	L.L.R
YMR246W	L.R.R.R
YMR247C	L.L.L
YMR247W-A	R.L.L
YMR250W	R.L.R
YMR251W	R.L.L
YMR251W-A	L.L.R
YMR252C	R.L.L
YMR253C	R.L.L
YMR254C	R.L.L
YMR255W	R.L.L
YMR256C	L.L.R
YMR257C	L.L.R
YMR258C	R.L.R
YMR259C	L.R.L.R.R
YMR260C	L.L.R
YMR261C	L.L.L
YMR262W	R.L.R
YMR263W	L.L.L
YMR264W	L.L.R
YMR265C	R.R
YMR266W	R.R
YMR267W	L.R.L.L.R.R
YMR268C	L.L.L
YMR269W	L.R.R.L
YMR270C	R.L.L
YMR271C	R.L.L
YMR272C	L.L.R
YMR272W-A	L.L.R
YMR272W-B	L.L.R
YMR273C	L.L.R
YMR274C	L.L.L
YMR275C	R.L.L
YMR276W	L.L.L
YMR277W	L.L.R
YMR278W	R.L.R
YMR279C	R.R
YMR280C	L.L.R
YMR281W	L.L.L
YMR282C	L.L.R
YMR283C	L.L.L
YMR284W	L.L.L
YMR285C	L.L.R
YMR286W	L.L.R
YMR287C	L.L.L
YMR288W	L.L.R
YMR289W	L.R.L.L.R.R
YMR290C	L.R.R.R
YMR290W-A	L.L.R
YMR291W	R.L.R
YMR292W	L.L.R
YMR293C	L.L.L
YMR294W	L.L.R
YMR294W-A	L.L.R
YMR295C	R.L.L
YMR296C	L.L.R
YMR297W	L.L.R
YMR298W	L.L.R
YMR299C	L.L.R
YMR300C	L.L.R
YMR301C	L.R.L.R.L
YMR302C	R.L.L
YMR303C	L.L.R
YMR304C-A	L.R.R.R
YMR304W	R.L.R
YMR305C	L.R.R.R
YMR306C-A	L.L.R
YMR306W	L.L.R
YMR307C-A	L.L.R
YMR307W	L.L.R
YMR308C	L.R.L.R.R
YMR309C	L.R.R.L
YMR310C	L.R.R.L
YMR311C	R.L.L
YMR312W	L.L.R
YMR313C	L.L.L
YMR314W	L.L.R
YMR315W	R.L.R
YMR315W-A	L.L.R
YMR316C-A	R.L.L
YMR316C-B	R.L.L
YMR316W	R.R
YMR317W	R.L.L
YMR318C	L.L.R
YMR319C	R.R
YMR320W	R.R
YMR321C	L.L.R
YMR322C	L.L.R
YMR323W	R.L.L
YMR324C	L.L.R
YMR325W	L.L.R
YMR326C	L.L.R
YNL001W	L.L.L
YNL002C	L.R.R.R
YNL003C	L.L.R
YNL004W	L.R.R.L
YNL005C	L.L.R
YNL006W	R.L.R
YNL007C	L.L.R
YNL008C	L.R.R.L
YNL009W	R.L.L
YNL010W	L.L.R
YNL011C	R.L.R
YNL012W	R.L.L
YNL013C	L.L.R
YNL014W	L.L.R
YNL015W	L.L.R
YNL016W	L.R.L.R.R
YNL017C	L.L.R
YNL018C	L.L.R
YNL019C	R.L.L
YNL020C	R.R
YNL021W	R.L.L
YNL022C	L.L.R
YNL023C	R.R
YNL024C	L.L.R
YNL024C-A	L.L.R
YNL025C	R.R
YNL026W	L.L.L
YNL027W	R.L.L
YNL028W	L.L.R
YNL029C	L.L.R
YNL030W	L.L.R
YNL031C	L.L.R
YNL032W	L.L.R
YNL033W	L.L.R
YNL034W	L.L.R
YNL035C	L.R.L.R.R
YNL036W	R.L.R
YNL037C	L.L.R
YNL038W	L.R.L.R.R
YNL039W	R.L.L
YNL040C-A	L.L.R
YNL040W	L.L.L
YNL041C	L.L.L
YNL042W	R.R
YNL042W-B	R.R
YNL043C	R.L.L
YNL044W	L.L.R
YNL045W	L.L.L
YNL046W	R.R
YNL047C	R.L.L
YNL048W	L.L.L
YNL049C	L.L.R
YNL050C	L.L.R
YNL051W	L.L.R
YNL052W	L.L.R
YNL053W	R.L.L
YNL054W	R.L.L
YNL054W-A	L.L.R
YNL054W-B	L.L.R
YNL055C	L.L.R
YNL056W	L.L.R
YNL057W	R.R
YNL058C	L.R.L.R.R
YNL059C	L.L.R
YNL061W	L.R.R.R
YNL062C	L.R.R.R
YNL063W	R.R
YNL064C	L.L.R
YNL065W	L.L.R
YNL066W	L.R.L.R.R
YNL067W	L.L.R
YNL067W-A	R.R
YNL067W-B	L.R.R.L
YNL068C	L.R.L.R.R
YNL069C	L.R.L.R.R
YNL070W	L.L.R
YNL071W	L.L.R
YNL072W	L.R.L.R.L
YNL073W	R.L.L
YNL074C	R.L.L
YNL075W	L.R.R.R
YNL076W	R.L.L
YNL077W	R.R
YNL078W	R.L.L
YNL079C	L.L.R
YNL080C	R.L.L
YNL081C	L.L.R
YNL082W	L.L.R
YNL083W	R.L.L
YNL084C	R.L.L
YNL085W	L.L.R
YNL086W	L.L.L
YNL087W	L.R.R.L
YNL088W	L.R.R.L
YNL089C	L.L.R
YNL090W	L.R.L.R.R
YNL091W	R.L.L
YNL092W	R.L.R
YNL093W	R.R
YNL094W	R.L.L
YNL095C	L.L.R
YNL096C	L.L.R
YNL097C	R.L.L
YNL097C-B	L.L.R
YNL097W-A	R.R
YNL098C	L.L.R
YNL099C	L.L.R
YNL100W	L.L.R
YNL101W	L.L.R
YNL102W	L.R.L.R.R
YNL103W	R.R
YNL103W-A	L.L.R
YNL104C	L.L.R
YNL105W	L.L.R
YNL106C	L.L.R
YNL107W	L.L.L
YNL108C	L.L.L
YNL109W	L.L.R
YNL110C	L.R.R.R
YNL111C	L.L.R
YNL112W	L.R.R.R
YNL113W	L.R.R.L
YNL114C	L.L.R
YNL115C	L.L.L
YNL116W	L.L.L
YNL117W	L.L.R
YNL118C	L.L.R
YNL119W	L.R.R.L
YNL120C	L.L.R
YNL121C	L.L.L
YNL122C	L.L.L
YNL123W	R.L.L
YNL124W	L.R.R.L
YNL125C	R.R
YNL126W	L.L.R
YNL127W	R.R
YNL128W	L.L.R
YNL129W	L.R.L.R.R
YNL130C	L.L.L
YNL130C-A	R.R
YNL131W	L.L.R
YNL132W	L.R.R.R
YNL133C	R.L.L
YNL134C	R.L.L
YNL135C	L.L.R
YNL136W	R.L.L
YNL137C	L.L.L
YNL138W	L.L.R
YNL138W-A	R.L.L
YNL139C	L.L.R
YNL140C	L.L.R
YNL141W	L.R.R.R
YNL142W	L.L.R
YNL143C	L.L.R
YNL144C	L.L.R
YNL144W-A	L.L.R
YNL145W	L.L.R
YNL146C-A	R.L.L
YNL146W	L.L.L
YNL147W	L.L.L
YNL148C	L.R.L.L.R.R
YNL149C	L.L.R
YNL150W	L.L.R
YNL151C	L.R.R.L
YNL152W	L.L.R
YNL153C	L.R.L.R.R
YNL154C	L.L.R
YNL155C-A	L.L.R
YNL155W	R.L.R
YNL156C	R.L.L
YNL157W	R.L.L
YNL158W	R.L.L
YNL159C	R.L.R
YNL160W	L.L.R
YNL161W	R.L.L
YNL162W	L.L.R
YNL162W-A	L.R.R.R
YNL163C	L.R.R.L
YNL164C	L.L.R
YNL165W	R.L.L
YNL166C	L.L.L
YNL167C	R.L.L
YNL168C	L.R.L.L.R.R
YNL169C	L.L.L
YNL170W	R.L.L
YNL171C	L.L.R
YNL172W	L.L.R
YNL173C	L.L.L
YNL174W	L.L.R
YNL175C	L.R.R.R
YNL176C	L.L.R
YNL177C	L.L.R
YNL178W	L.L.R
YNL179C	R.R
YNL180C	R.L.L
YNL181W	R.L.L
YNL182C	L.R.R.L
YNL183C	R.L.L
YNL184C	L.L.L
YNL185C	L.L.L
YNL186W	L.L.R
YNL187W	L.L.R
YNL188W	L.L.R
YNL189W	L.R.L.R.R
YNL190W	L.L.R
YNL191W	L.L.R
YNL192W	R.R
YNL193W	R.L.R
YNL194C	R.L.R
YNL195C	R.L.R
YNL196C	R.L.L
YNL197C	R.L.L
YNL198C	L.L.R
YNL199C	R.L.L
YNL200C	R.L.R
YNL201C	L.L.R
YNL202W	R.L.L
YNL203C	L.L.R
YNL204C	R.L.L
YNL205C	L.L.R
YNL206C	L.L.R
YNL207W	L.R.R.L
YNL208W	R.L.L
YNL209W	L.R.L.R.R
YNL210W	L.L.R
YNL211C	L.L.L
YNL212W	R.L.L
YNL213C	R.L.L
YNL214W	L.L.L
YNL215W	L.L.L
YNL216W	L.L.R
YNL217W	R.R
YNL218W	R.L.L
YNL219C	L.L.L
YNL220W	L.L.R
YNL221C	L.L.R
YNL222W	L.L.L
YNL223W	R.L.L
YNL224C	R.L.L
YNL225C	R.L.L
YNL226W	L.L.R
YNL227C	L.R.R.L
YNL228W	L.L.R
YNL229C	L.L.R
YNL230C	R.L.L
YNL231C	L.L.R
YNL232W	L.R.L.R.L
YNL233W	L.L.R
YNL234W	R.L.R
YNL235C	L.L.R
YNL236W	L.L.L
YNL237W	R.L.R
YNL238W	R.L.L
YNL239W	L.L.L
YNL240C	L.R.R.L
YNL241C	L.L.R
YNL242W	L.L.R
YNL243W	L.L.R
YNL244C	L.L.R
YNL245C	R.L.L
YNL246W	L.R.L.L.L.R
YNL247W	L.R.L.L.L.R
YNL248C	L.R.R.R
YNL249C	R.L.L
YNL250W	L.L.R
YNL251C	R.R
YNL252C	L.L.L
YNL253W	L.L.L
YNL254C	R.L.L
YNL255C	L.L.R
YNL256W	L.L.R
YNL257C	L.L.R
YNL258C	L.L.R
YNL259C	L.L.R
YNL260C	L.L.R
YNL261W	L.L.R
YNL262W	L.L.R
YNL263C	L.L.R
YNL264C	L.L.L
YNL265C	L.L.R
YNL266W	L.L.R
YNL267W	L.L.R
YNL268W	L.L.R
YNL269W	L.L.R
YNL270C	L.L.R
YNL271C	R.L.L
YNL272C	L.L.R
YNL273W	L.L.R
YNL274C	R.L.R
YNL275W	R.L.R
YNL276C	L.L.R
YNL277W	R.L.L
YNL277W-A	R.R
YNL278W	R.R
YNL279W	R.R
YNL280C	L.R.L.L.L.R
YNL281W	L.L.R
YNL282W	R.R
YNL283C	L.L.R
YNL284C	L.L.L
YNL284C-A	L.L.L
YNL284C-B	L.L.R
YNL285W	L.L.R
YNL286W	L.L.R
YNL287W	L.L.R
YNL288W	L.L.L
YNL289W	L.R.L.R.L
YNL290W	L.L.R
YNL291C	L.L.R
YNL292W	L.R.L.L.R.L
YNL293W	R.L.R
YNL294C	R.L.L
YNL295W	R.L.L
YNL296W	L.L.R
YNL297C	L.L.R
YNL298W	L.L.R
YNL299W	L.L.R
YNL300W	L.R.L.L.L.L.L
YNL301C	L.L.R
YNL302C	L.L.R
YNL303W	L.L.L
YNL304W	L.L.L
YNL305C	R.L.L
YNL306W	L.L.L
YNL307C	L.L.L
YNL308C	L.R.R.L
YNL309W	L.L.R
YNL310C	L.L.L
YNL311C	L.L.R
YNL312W	R.L.L
YNL313C	L.L.R
YNL314W	R.L.L
YNL315C	L.L.L
YNL316C	L.L.L
YNL317W	L.L.L
YNL318C	L.L.R
YNL319W	L.L.R
YNL320W	L.L.L
YNL321W	L.L.L
YNL322C	R.L.L
YNL323W	L.L.R
YNL324W	L.L.R
YNL325C	R.L.L
YNL326C	L.L.L
YNL327W	L.R.L.L.L.R
YNL328C	L.L.R
YNL329C	L.L.R
YNL330C	L.L.R
YNL331C	R.L.L
YNL332W	L.L.R
YNL333W	L.L.R
YNL334C	L.L.R
YNL335W	R.L.L
YNL336W	L.L.R
YNL337W	L.L.R
YNL338W	L.L.R
YNL339C	L.L.R
YNR001C	L.L.R
YNR001W-A	R.L.L
YNR002C	R.L.R
YNR003C	L.R.R.R
YNR003W-A	L.L.R
YNR004W	L.L.R
YNR005C	L.L.R
YNR006W	R.L.L
YNR007C	R.L.R
YNR008W	L.L.R
YNR009W	L.R.R.L
YNR010W	R.R
YNR011C	R.L.L
YNR012W	L.R.R.L
YNR013C	L.R.L.L.R.R
YNR014W	R.L.R
YNR015W	L.L.R
YNR016C	L.R.L.R.R
YNR017W	L.R.L.R.R
YNR018W	L.R.L.R.L
YNR019W	R.L.L
YNR020C	L.L.L
YNR021W	L.R.L.L.L.R
YNR022C	L.L.R
YNR023W	R.L.L
YNR024W	L.R.R.L
YNR025C	L.L.R
YNR026C	L.L.L
YNR027W	L.L.R
YNR028W	L.L.L
YNR029C	L.L.R
YNR030W	L.L.L
YNR031C	R.L.L
YNR032C-A	L.L.R
YNR032W	R.L.L
YNR033W	R.R
YNR034W	R.L.R
YNR034W-A	R.L.R
YNR035C	L.L.R
YNR036C	L.L.R
YNR037C	L.L.R
YNR038W	L.R.R.L
YNR039C	L.L.L
YNR040W	L.L.L
YNR041C	L.L.L
YNR042W	L.L.R
YNR043W	L.L.R
YNR044W	L.L.R
YNR045W	L.L.L
YNR046W	L.R.L.R.L
YNR047W	R.R
YNR048W	R.L.L
YNR049C	L.L.L
YNR050C	L.R.L.L.L.R
YNR051C	R.L.L
YNR052C	L.L.L
YNR053C	L.R.R.L
YNR054C	L.R.R.R
YNR055C	L.R.L.R.R
YNR056C	L.L.R
YNR057C	R.L.L
YNR058W	R.L.L
YNR059W	R.R
YNR060W	R.R
YNR061C	R.L.L
YNR062C	L.L.R
YNR063W	L.L.R
YNR064C	R.R
YNR065C	L.L.R
YNR066C	L.L.R
YNR067C	L.R.L.L.R.R
YNR068C	R.R
YNR069C	R.R
YNR070W	L.L.R
YNR071C	L.L.R
YNR072W	L.L.R
YNR073C	L.L.R
YNR074C	L.L.R
YNR075C-A	L.L.R
YNR075W	R.R
YNR077C	L.L.R
YOL001W	R.L.L
YOL002C	R.L.L
YOL003C	L.L.L
YOL004W	L.L.R
YOL005C	L.L.L
YOL006C	R.R
YOL007C	L.R.R.L
YOL008W	L.L.L
YOL009C	R.L.L
YOL010W	L.R.R.L
YOL011W	R.R
YOL012C	L.L.L
YOL013C	R.L.R
YOL013W-A	R.R
YOL013W-B	L.L.R
YOL014W	L.R.R.L
YOL015W	R.R
YOL016C	R.R
YOL017W	L.L.R
YOL018C	L.L.R
YOL019W	L.L.L
YOL019W-A	R.R
YOL020W	L.L.L
YOL021C	L.R.L.R.R
YOL022C	L.R.R.R
YOL023W	R.L.L
YOL024W	L.L.R
YOL025W	L.L.L
YOL026C	R.L.L
YOL027C	R.L.L
YOL028C	R.L.L
YOL029C	R.L.L
YOL030W	R.L.L
YOL031C	R.L.L
YOL032W	R.L.R
YOL033W	L.L.R
YOL034W	R.L.L
YOL035C	R.L.L
YOL036W	R.R
YOL037C	R.R
YOL038C-A	L.L.R
YOL038W	L.L.R
YOL039W	L.L.R
YOL040C	L.L.R
YOL041C	L.R.R.R
YOL042W	R.L.L
YOL043C	R.L.L
YOL044W	L.L.L
YOL045W	R.L.L
YOL046C	L.L.R
YOL047C	R.L.L
YOL048C	R.L.R
YOL049W	L.R.L.L.R.R
YOL050C	L.L.R
YOL051W	L.L.R
YOL052C	L.R.L.R.L
YOL052C-A	R.L.R
YOL053W	L.L.L
YOL054W	L.L.R
YOL055C	L.L.R
YOL056W	L.L.L
YOL057W	L.L.R
YOL058W	L.R.R.R
YOL059W	L.L.R
YOL060C	R.L.R
YOL061W	L.R.L.R.R
YOL062C	L.L.L
YOL063C	L.L.R
YOL064C	L.L.R
YOL065C	R.L.L
YOL066C	L.L.R
YOL067C	R.L.L
YOL068C	R.L.L
YOL069W	L.L.L
YOL070C	L.L.L
YOL071W	R.L.L
YOL072W	L.L.R
YOL073C	R.L.R
YOL075C	L.L.R
YOL076W	R.L.L
YOL077C	L.R.R.R
YOL077W-A	L.L.R
YOL078W	R.R
YOL079W	R.R
YOL080C	L.R.R.L
YOL081W	R.R
YOL082W	R.L.R
YOL083C-A	L.L.R
YOL083W	L.L.L
YOL084W	R.R
YOL085C	R.R
YOL085W-A	R.R
YOL086C	L.L.R
YOL086W-A	L.L.R
YOL087C	L.L.R
YOL088C	L.L.L
YOL089C	R.R
YOL090W	R.L.L
YOL091W	L.L.R
YOL092W	L.R.L.L.L.R
YOL093W	L.R.L.L.R.L
YOL094C	L.L.L
YOL095C	L.L.L
YOL096C	L.L.L
YOL097C	L.R.L.R.R
YOL097W-A	L.L.R
YOL098C	L.L.L
YOL099C	L.L.R
YOL100W	R.L.L
YOL101C	L.L.R
YOL102C	L.R.L.R.R
YOL103W	L.L.R
YOL103W-A	L.L.R
YOL103W-B	L.L.R
YOL104C	L.L.R
YOL105C	L.L.L
YOL106W	R.R
YOL107W	L.L.L
YOL108C	R.L.L
YOL109W	L.L.R
YOL110W	R.L.L
YOL111C	R.L.L
YOL112W	R.L.L
YOL113W	R.L.R
YOL114C	R.R
YOL115W	L.L.R
YOL116W	R.R
YOL117W	R.R
YOL118C	R.R
YOL119C	R.L.L
YOL120C	L.R.L.R.R
YOL121C	L.R.L.R.R
YOL122C	L.L.R
YOL123W	L.R.R.L
YOL124C	L.R.R.R
YOL125W	L.R.R.L
YOL126C	R.L.R
YOL127W	L.L.R
YOL128C	R.R
YOL129W	L.L.R
YOL130W	R.R
YOL131W	R.L.L
YOL132W	L.L.R
YOL133W	L.L.R
YOL134C	R.L.L
YOL135C	L.L.L
YOL136C	L.L.R
YOL137W	L.L.R
YOL138C	L.L.R
YOL139C	L.L.R
YOL140W	L.L.R
YOL141W	L.L.R
YOL142W	L.L.R
YOL143C	L.L.R
YOL144W	L.R.R.L
YOL145C	L.R.L.R.R
YOL146W	L.L.L
YOL147C	L.L.L
YOL148C	R.L.L
