systematic_name	cluster_id
YOL149W	L.L.L
YOL150C	L.L.R
YOL151W	R.L.R
YOL152W	L.L.L
YOL153C	R.L.R
YOL154W	R.L.L
YOL155C	R.L.L
YOL155W-A	L.L.R
YOL156W	L.L.R
YOL157C	L.L.R
YOL158C	L.L.R
YOL159C	L.L.R
YOL159C-A	L.L.R
YOL160W	L.L.R
YOL161C	R.L.L
YOL162W	L.L.R
YOL163W	L.L.R
YOL164W	L.L.R
YOL164W-A	L.L.R
YOL165C	L.R.R.L
YOL166C	L.L.R
YOL166W-A	L.L.R
YOR001W	L.R.L.R.L
YOR002W	L.L.L
YOR003W	R.L.L
YOR004W	L.R.R.R
YOR005C	R.R
YOR006C	L.R.R.L
YOR007C	L.L.R
YOR008C	R.L.L
YOR008C-A	L.L.R
YOR008W-B	L.L.R
YOR009W	R.R
YOR010C	R.L.L
YOR011W	L.L.R
YOR011W-A	L.L.R
YOR012W	L.L.L
YOR013W	L.L.L
YOR014W	R.L.L
YOR015W	R.L.L
YOR016C	L.L.L
YOR017W	L.L.R
YOR018W	R.L.R
YOR019W	R.L.L
YOR020C	L.L.R
YOR020W-A	R.L.L
YOR021C	L.R.L.R.R
YOR022C	L.L.R
YOR023C	R.L.L
YOR024W	R.L.L
YOR025W	L.L.R
YOR026W	L.L.R
YOR027W	L.L.R
YOR028C	L.L.L
YOR029W	L.L.R
YOR030W	R.L.L
YOR031W	R.L.L
YOR032C	R.L.L
YOR032W-A	R.R
YOR033C	R.R
YOR034C	R.L.L
YOR034C-A	R.L.L
YOR035C	R.L.R
YOR036W	R.L.R
YOR037W	R.L.L
YOR038C	R.L.L
YOR039W	L.L.R
YOR040W	R.L.L
YOR041C	R.R
YOR042W	L.L.R
YOR043W	R.L.L
YOR044W	R.L.L
YOR045W	L.L.R
YOR046C	L.R.L.R.L
YOR047C	R.L.L
YOR048C	L.L.R
YOR049C	L.L.R
YOR050C	R.R
YOR051C	L.R.R.L
YOR052C	R.L.L
YOR053W	L.L.R
YOR054C	R.L.R
YOR055W	R.L.L
YOR056C	L.R.R.L
YOR057W	R.L.L
YOR058C	R.L.L
YOR059C	R.L.L
YOR060C	L.L.R
YOR061W	R.L.L
YOR062C	R.L.R
YOR063W	L.L.R
YOR064C	R.L.L
YOR065W	L.L.R
YOR066W	R.L.L
YOR067C	L.L.L
YOR068C	L.L.R
YOR069W	R.L.R
YOR070C	L.L.L
YOR071C	L.L.R
YOR072W	L.L.R
YOR072W-A	R.R
YOR072W-B	R.R
YOR073W	L.R.L.R.R
YOR073W-A	L.L.R
YOR074C	L.L.R
YOR075W	R.L.L
YOR076C	R.L.L
YOR077W	L.L.R
YOR078W	L.R.R.R
YOR079C	L.L.L
YOR080W	R.L.L
YOR081C	L.L.L
YOR082C	L.L.R
YOR083W	L.L.R
YOR084W	L.L.R
YOR085W	L.L.R
YOR086C	L.R.L.L.L.R
YOR087W	L.L.L
YOR089C	R.L.L
YOR090C	L.L.R
YOR091W	L.R.R.L
YOR092W	R.R
YOR093C	L.L.R
YOR094W	L.L.L
YOR095C	L.R.R.R
YOR096W	L.R.L.R.R
YOR097C	R.L.L
YOR098C	L.L.R
YOR099W	R.L.L
YOR100C	R.L.L
YOR101W	L.R.R.L
YOR102W	L.L.R
YOR103C	L.L.R
YOR104W	R.R
YOR105W	R.L.L
YOR106W	L.L.R
YOR107W	R.R
YOR108C-A	L.L.R
YOR108W	L.R.R.R
YOR109W	L.L.R
YOR110W	R.L.L
YOR111W	R.L.L
YOR112W	L.L.L
YOR113W	R.L.R
YOR114W	R.L.L
YOR115C	L.R.L.R.R
YOR116C	L.L.R
YOR117W	R.L.L
YOR118W	L.L.L
YOR119C	R.R
YOR120W	R.L.R
YOR121C	R.L.L
YOR122C	L.L.R
YOR123C	L.L.R
YOR124C	L.L.L
YOR125C	L.L.L
YOR126C	L.L.L
YOR127W	R.L.L
YOR128C	L.L.R
YOR129C	L.L.R
YOR130C	L.L.L
YOR131C	R.L.L
YOR132W	R.L.L
YOR133W	L.L.R
YOR134W	R.L.R
YOR135C	L.L.R
YOR136W	L.L.R
YOR137C	R.R
YOR138C	L.L.L
YOR139C	R.L.L
YOR140W	R.L.L
YOR141C	L.L.R
YOR142W	L.L.L
YOR142W-A	L.L.R
YOR142W-B	L.L.R
YOR143C	L.R.L.L.R.L
YOR144C	L.L.R
YOR145C	L.R.R.L
YOR146W	L.L.R
YOR147W	R.L.L
YOR148C	L.L.R
YOR149C	L.L.R
YOR150W	L.L.L
YOR151C	R.L.L
YOR152C	L.L.L
YOR153W	L.L.R
YOR154W	L.L.R
YOR155C	L.L.L
YOR156C	R.L.L
YOR157C	L.L.L
YOR158W	L.L.L
YOR159C	L.L.L
YOR160W	L.L.L
YOR161C	L.L.L
YOR161C-C	R.R
YOR161W-A	L.L.R
YOR161W-B	L.L.R
YOR162C	R.L.L
YOR163W	L.L.L
YOR164C	L.L.L
YOR165W	L.L.L
YOR166C	L.L.L
YOR167C	L.L.R
YOR168W	L.R.L.R.R
YOR169C	L.L.R
YOR170W	L.L.R
YOR171C	L.L.L
YOR172W	R.L.L
YOR173W	R.L.R
YOR174W	L.L.R
YOR175C	L.L.L
YOR176W	R.L.L
YOR177C	R.L.L
YOR178C	R.L.R
YOR179C	L.R.L.L.R.R
YOR180C	L.L.R
YOR181W	L.L.L
YOR182C	L.L.R
YOR183W	L.L.R
YOR184W	L.R.L.L.L.R
YOR185C	L.L.L
YOR186C-A	R.L.L
YOR186W	R.L.L
YOR187W	L.L.L
YOR188W	L.R.L.R.R
YOR189W	L.L.R
YOR190W	L.L.R
YOR191W	L.L.R
YOR192C	L.L.R
YOR192C-A	R.R
YOR192C-B	R.L.L
YOR192C-C	L.L.R
YOR193W	L.L.R
YOR194C	L.L.R
YOR195W	L.L.R
YOR196C	R.L.L
YOR197W	R.L.L
YOR198C	L.L.R
YOR199W	R.R
YOR200W	R.L.L
YOR201C	L.L.R
YOR202W	L.L.R
YOR203W	L.R.L.R.L
YOR204W	R.L.L
YOR205C	L.R.L.R.R
YOR206W	L.R.R.R
YOR207C	L.L.R
YOR208W	R.R
YOR209C	L.L.R
YOR210W	L.L.R
YOR211C	R.L.L
YOR212W	R.L.L
YOR213C	R.R
YOR214C	R.L.L
YOR215C	L.L.L
YOR216C	L.L.R
YOR217W	L.R.L.R.R
YOR218C	L.L.R
YOR219C	R.R
YOR220W	R.L.R
YOR221C	R.L.L
YOR222W	L.R.L.L.L.R
YOR223W	R.L.R
YOR224C	L.L.R
YOR225W	L.L.R
YOR226C	L.L.L
YOR227W	R.L.L
YOR228C	R.L.R
YOR229W	R.L.L
YOR230W	R.L.L
YOR231C-A	R.L.L
YOR231W	R.L.L
YOR232W	L.L.L
YOR233W	R.L.L
YOR234C	L.L.R
YOR235W	L.L.R
YOR236W	L.L.R
YOR237W	R.L.L
YOR238W	L.L.L
YOR239W	R.L.L
YOR241W	L.L.L
YOR242C	L.L.R
YOR243C	L.R.R.L
YOR244W	R.L.L
YOR245C	R.L.L
YOR246C	L.R.R.L
YOR247W	L.R.L.L.L.R
YOR248W	L.R.L.L.L.R
YOR249C	L.L.R
YOR250C	R.L.L
YOR251C	L.L.L
YOR252W	L.R.R.L
YOR253W	L.R.L.R.R
YOR254C	L.L.R
YOR255W	R.L.L
YOR256C	R.L.L
YOR257W	R.L.L
YOR258W	L.L.R
YOR259C	R.L.L
YOR260W	L.L.L
YOR261C	R.L.L
YOR262W	L.L.R
YOR263C	L.L.R
YOR264W	L.R.L.R.R
YOR265W	L.L.L
YOR266W	L.L.R
YOR267C	R.L.R
YOR268C	L.L.R
YOR269W	R.R
YOR270C	L.L.R
YOR271C	L.R.R.L
YOR272W	L.R.R.R
YOR273C	R.L.R
YOR274W	L.L.R
YOR275C	L.L.R
YOR276W	L.L.R
YOR277C	L.L.R
YOR278W	L.R.L.R.R
YOR279C	R.L.L
YOR280C	L.L.L
YOR281C	L.L.L
YOR282W	L.L.R
YOR283W	L.L.R
YOR284W	L.L.R
YOR285W	L.L.R
YOR286W	L.L.R
YOR287C	L.R.R.L
YOR288C	R.L.R
YOR289W	R.L.R
YOR290C	R.L.L
YOR291W	L.L.L
YOR292C	R.L.R
YOR293C-A	L.L.R
YOR293W	L.L.R
YOR294W	L.R.R.R
YOR295W	L.R.L.R.L
YOR296W	L.L.R
YOR297C	L.L.R
YOR298C-A	L.L.R
YOR298W	L.L.R
YOR299W	R.R
YOR300W	R.R
YOR301W	L.R.L.R.R
YOR302W	L.L.R
YOR303W	R.L.L
YOR304C-A	L.R.L.R.R
YOR304W	L.L.R
YOR305W	L.L.R
YOR306C	R.R
YOR307C	L.R.R.L
YOR308C	R.R
YOR309C	L.R.R.L
YOR310C	L.R.R.R
YOR311C	L.L.R
YOR312C	L.L.R
YOR313C	R.R
YOR314W	L.L.R
YOR314W-A	L.L.R
YOR315W	L.R.R.L
YOR316C	L.L.L
YOR316C-A	R.L.L
YOR317W	L.L.L
YOR318C	L.L.R
YOR319W	L.L.R
YOR320C	L.L.L
YOR321W	R.L.L
YOR322C	R.L.L
YOR323C	L.L.L
YOR324C	R.L.L
YOR325W	R.L.L
YOR326W	L.R.L.R.R
YOR327C	L.L.L
YOR328W	R.R
YOR329C	R.L.L
YOR329W-A	R.R
YOR330C	R.L.L
YOR331C	L.L.R
YOR332W	L.L.R
YOR333C	R.L.L
YOR334W	L.L.L
YOR335C	L.R.L.R.L
YOR335W-A	L.L.R
YOR336W	R.L.L
YOR337W	L.L.R
YOR338W	R.R
YOR339C	L.L.R
YOR340C	L.R.R.R
YOR341W	L.R.R.R
YOR342C	L.R.R.R
YOR343C	R.L.L
YOR343W-A	R.R
YOR343W-B	R.L.L
YOR344C	R.R
YOR345C	L.L.R
YOR346W	L.L.R
YOR347C	R.L.R
YOR348C	L.L.R
YOR349W	L.L.R
YOR350C	L.L.R
YOR351C	L.L.R
YOR352W	L.L.L
YOR353C	L.L.R
YOR354C	L.L.L
YOR355W	L.R.L.L.L.R
YOR356W	L.R.L.L.R.R
YOR357C	L.L.R
YOR358W	L.L.L
YOR359W	L.R.R.L
YOR360C	L.L.R
YOR361C	L.R.L.R.R
YOR362C	L.L.R
YOR363C	R.L.L
YOR364W	R.L.L
YOR365C	L.L.R
YOR366W	L.L.R
YOR367W	L.L.L
YOR368W	R.L.L
YOR369C	L.L.R
YOR370C	L.R.L.R.R
YOR371C	R.L.L
YOR372C	R.L.L
YOR373W	L.L.R
YOR374W	L.L.L
YOR375C	L.R.L.L.L.R
YOR376W	L.L.R
YOR376W-A	R.R
YOR377W	R.R
YOR378W	L.L.R
YOR379C	L.L.R
YOR380W	R.R
YOR381W	R.R
YOR381W-A	R.R
YOR382W	R.L.L
YOR383C	R.R
YOR384W	L.L.R
YOR385W	R.R
YOR386W	R.L.R
YOR387C	L.L.R
YOR388C	R.L.L
YOR389W	R.L.L
YOR390W	L.L.R
YOR391C	L.L.R
YOR392W	L.L.R
YOR393W	L.L.R
YOR394C-A	L.L.R
YOR394W	R.L.L
YPL001W	R.L.L
YPL002C	L.L.R
YPL003W	R.L.R
YPL004C	L.L.R
YPL005W	R.R
YPL006W	R.L.L
YPL007C	R.L.L
YPL008W	R.R
YPL009C	R.R
YPL010W	L.L.R
YPL011C	L.L.L
YPL012W	L.R.R.L
YPL013C	L.L.R
YPL014W	R.R
YPL015C	R.L.R
YPL016W	R.L.L
YPL017C	R.L.R
YPL018W	L.L.R
YPL019C	R.L.L
YPL020C	R.R
YPL021W	R.L.L
YPL022W	R.R
YPL023C	R.L.L
YPL024W	L.L.R
YPL025C	L.L.R
YPL026C	L.L.L
YPL027W	R.L.L
YPL028W	L.L.R
YPL029W	L.L.L
YPL030W	L.R.R.L
YPL031C	L.L.L
YPL032C	L.L.R
YPL033C	L.L.R
YPL034W	R.R
YPL035C	R.L.L
YPL036W	L.L.R
YPL037C	L.L.R
YPL038W	R.L.L
YPL038W-A	R.L.L
YPL039W	R.L.L
YPL040C	L.L.L
YPL041C	L.L.R
YPL042C	L.L.R
YPL043W	L.R.R.R
YPL044C	R.L.L
YPL045W	R.R
YPL046C	L.L.L
YPL047W	L.L.L
YPL048W	L.L.R
YPL049C	R.R
YPL050C	L.L.R
YPL051W	R.L.L
YPL052W	L.L.R
YPL053C	L.L.R
YPL054W	R.R
YPL055C	R.L.L
YPL056C	R.L.L
YPL057C	R.R
YPL058C	R.R
YPL059W	L.L.R
YPL060C-A	L.L.R
YPL060W	R.L.L
YPL061W	L.L.R
YPL062W	R.R
YPL063W	L.R.L.R.R
YPL064C	L.L.L
YPL065W	L.L.L
YPL066W	R.L.L
YPL067C	R.L.L
YPL068C	L.R.R.L
YPL069C	L.L.L
YPL070W	L.L.L
YPL071C	L.L.L
YPL072W	L.L.R
YPL073C	L.L.R
YPL074W	R.L.L
YPL075W	R.R
YPL076W	L.L.L
YPL077C	R.L.L
YPL078C	L.L.R
YPL079W	L.L.R
YPL080C	L.L.R
YPL081W	L.L.R
YPL082C	R.R
YPL083C	L.L.R
YPL084W	L.L.L
YPL085W	R.L.L
YPL086C	L.R.R.R
YPL087W	R.L.L
YPL088W	L.L.R
YPL089C	R.L.L
YPL090C	L.R.L.R.R
YPL091W	L.L.R
YPL092W	L.L.R
YPL093W	L.R.R.L
YPL094C	L.L.R
YPL095C	R.L.L
YPL096C-A	L.L.L
YPL096W	L.L.L
YPL097W	L.L.L
YPL098C	L.L.L
YPL099C	L.L.L
YPL100W	R.L.R
YPL101W	L.L.L
YPL102C	R.L.L
YPL103C	L.L.L
YPL104W	L.L.R
YPL105C	R.L.L
YPL106C	L.L.R
YPL107W	R.L.L
YPL108W	L.R.R.L
YPL109C	L.L.L
YPL110C	R.L.L
YPL111W	L.L.R
YPL112C	L.R.L.R.L
YPL113C	L.L.L
YPL114W	R.R
YPL115C	R.R
YPL116W	L.L.L
YPL117C	L.L.R
YPL118W	L.L.R
YPL119C	R.L.L
YPL119C-A	R.L.L
YPL120W	L.L.L
YPL121C	L.L.R
YPL122C	L.L.R
YPL123C	R.L.R
YPL124W	R.L.L
YPL125W	L.L.R
YPL126W	L.R.R.R
YPL127C	L.L.L
YPL128C	L.L.L
YPL129W	L.L.L
YPL130W	L.L.R
YPL131W	L.L.R
YPL132W	L.L.L
YPL133C	L.L.R
YPL134C	L.L.L
YPL135C-A	L.L.R
YPL135W	L.L.R
YPL136W	R.R
YPL137C	R.L.L
YPL138C	R.L.L
YPL139C	L.L.L
YPL140C	L.L.R
YPL141C	R.L.L
YPL142C	L.L.R
YPL143W	L.L.R
YPL144W	L.R.L.L.R.L
YPL145C	L.L.R
YPL146C	L.R.R.L
YPL147W	R.R
YPL148C	L.L.R
YPL149W	R.R
YPL150W	R.L.L
YPL151C	R.L.L
YPL152W	R.L.L
YPL152W-A	L.L.R
YPL153C	R.L.L
YPL154C	L.L.R
YPL155C	L.L.R
YPL156C	R.R
YPL157W	L.L.R
YPL158C	L.R.L.R.R
YPL159C	R.L.L
YPL160W	L.R.L.L.L.R
YPL161C	L.L.L
YPL162C	R.L.L
YPL163C	L.R.R.R
YPL164C	R.L.L
YPL165C	L.L.R
YPL166W	R.L.R
YPL167C	L.L.R
YPL168W	R.L.L
YPL169C	R.L.L
YPL170W	R.L.L
YPL171C	R.L.L
YPL172C	L.L.L
YPL173W	L.L.L
YPL174C	L.L.R
YPL175W	L.L.R
YPL176C	L.L.L
YPL177C	L.L.R
YPL178W	L.L.L
YPL179W	R.L.L
YPL180W	L.L.R
YPL181W	R.L.L
YPL182C	L.L.R
YPL183C	L.R.R.L
YPL183W-A	L.L.L
YPL184C	R.L.L
YPL185W	L.L.R
YPL186C	R.L.R
YPL187W	L.L.R
YPL188W	L.L.L
YPL189C-A	L.L.R
YPL189W	L.L.R
YPL190C	R.L.L
YPL191C	L.L.L
YPL192C	R.L.L
YPL193W	L.R.R.L
YPL194W	L.L.R
YPL195W	L.L.R
YPL196W	R.L.R
YPL197C	L.L.R
YPL198W	L.R.L.R.R
YPL199C	L.R.L.L.L.L.R.L
YPL200W	L.L.R
YPL201C	L.L.R
YPL202C	R.L.L
YPL203W	R.L.R
YPL204W	R.L.L
YPL205C	R.L.L
YPL206C	L.L.L
YPL207W	L.R.R.L
YPL208W	L.L.L
YPL209C	L.L.R
YPL210C	L.R.L.R.R
YPL211W	L.R.R.R
YPL212C	L.R.R.L
YPL213W	L.L.L
YPL214C	L.R.L.R.R
YPL215W	L.L.L
YPL216W	R.L.L
YPL217C	L.R.R.R
YPL218W	L.L.R
YPL219W	R.L.R
YPL220W	L.R.L.L.L.R
YPL221W	R.L.L
YPL222C-A	R.L.L
YPL222W	R.L.L
YPL223C	R.R
YPL224C	R.L.L
YPL225W	L.L.R
YPL226W	L.R.R.L
YPL227C	L.R.R.L
YPL228W	L.L.L
YPL229W	L.L.L
YPL230W	R.L.R
YPL231W	L.R.L.L.L.R
YPL232W	R.L.L
YPL233W	R.R
YPL234C	L.L.R
YPL235W	L.L.L
YPL236C	R.L.R
YPL237W	L.L.R
YPL238C	L.L.R
YPL239W	R.L.L
YPL240C	L.L.R
YPL241C	R.R
YPL242C	L.R.R.L
YPL243W	L.L.R
YPL244C	R.L.L
YPL245W	L.R.R.L
YPL246C	L.L.R
YPL247C	R.L.R
YPL248C	L.L.R
YPL249C	R.L.R
YPL249C-A	L.L.R
YPL250C	R.R
YPL250W-A	R.R
YPL251W	L.L.R
YPL252C	L.R.L.L.R.L
YPL253C	L.L.R
YPL254W	L.L.R
YPL255W	L.L.R
YPL256C	L.R.L.R.L
YPL257W	L.L.L
YPL257W-B	L.L.R
YPL258C	R.L.L
YPL259C	R.L.L
YPL260W	R.L.L
YPL261C	R.L.L
YPL262W	L.L.L
YPL263C	L.R.L.R.L
YPL264C	L.L.R
YPL265W	L.R.L.L.L.L.R.R
YPL266W	L.R.R.R
YPL267W	L.L.L
YPL268W	L.L.R
YPL269W	L.L.R
YPL270W	L.L.R
YPL271W	L.L.R
YPL272C	R.R
YPL273W	L.R.L.R.R
YPL274W	L.R.L.L.L.R
YPL275W	L.L.R
YPL276W	L.L.R
YPL277C	R.L.L
YPL278C	R.L.L
YPL279C	L.L.R
YPL280W	L.L.R
YPR001W	L.L.R
YPR002C-A	R.L.L
YPR002W	L.L.R
YPR003C	R.L.L
YPR004C	L.L.L
YPR005C	R.L.L
YPR006C	R.L.L
YPR007C	L.L.R
YPR008W	R.L.L
YPR009W	L.L.R
YPR010C	L.R.R.R
YPR010C-A	L.L.R
YPR011C	L.L.R
YPR012W	R.L.L
YPR013C	R.L.L
YPR014C	R.L.L
YPR015C	R.L.L
YPR016C	L.L.R
YPR016W-A	L.L.R
YPR017C	L.L.R
YPR018W	R.R
YPR019W	L.L.R
YPR020W	L.L.R
YPR021C	L.L.R
YPR022C	R.L.L
YPR023C	L.L.R
YPR024W	R.L.L
YPR025C	R.L.L
YPR026W	R.L.R
YPR027C	L.L.R
YPR028W	L.L.R
YPR029C	L.L.R
YPR030W	R.L.L
YPR031W	L.L.R
YPR032W	L.L.L
YPR033C	L.R.L.R.L
YPR034W	L.L.R
YPR035W	L.R.L.L.R.R
YPR036W	L.R.L.R.R
YPR036W-A	L.L.R
YPR037C	L.L.L
YPR038W	R.R
YPR039W	R.R
YPR040W	R.L.L
YPR041W	L.L.R
YPR042C	L.L.R
YPR043W	L.L.R
YPR044C	L.L.R
YPR045C	R.L.L
YPR046W	R.L.L
YPR047W	L.L.L
YPR048W	L.R.L.R.L
YPR049C	R.L.L
YPR050C	L.L.R
YPR051W	L.R.L.R.R
YPR052C	L.L.R
YPR053C	L.L.R
YPR054W	L.L.R
YPR055W	R.L.L
YPR056W	L.L.L
YPR057W	L.L.R
YPR058W	L.R.L.L.R.L
YPR059C	L.L.R
YPR060C	L.L.L
YPR061C	R.L.L
YPR062W	L.L.R
YPR063C	L.L.R
YPR064W	R.R
YPR065W	L.L.R
YPR066W	L.L.R
YPR067W	L.L.L
YPR068C	L.L.R
YPR069C	L.L.R
YPR070W	L.L.R
YPR071W	L.L.R
YPR072W	L.L.R
YPR073C	L.L.L
YPR074C	L.L.R
YPR074W-A	R.R
YPR075C	R.L.L
YPR076W	L.L.R
YPR077C	R.L.L
YPR078C	R.L.L
YPR079W	R.L.R
YPR080W	L.L.R
YPR081C	R.L.L
YPR082C	L.L.L
YPR083W	L.L.L
YPR084W	R.L.L
YPR085C	R.R
YPR086W	R.L.L
YPR087W	L.L.R
YPR088C	L.L.R
YPR089W	L.L.L
YPR091C	L.L.L
YPR092W	R.L.L
YPR093C	R.L.R
YPR094W	R.L.L
YPR095C	R.L.L
YPR096C	L.L.R
YPR097W	L.L.R
YPR098C	L.L.R
YPR099C	R.R
YPR100W	L.L.R
YPR101W	R.L.L
YPR102C	L.R.L.R.R
YPR103W	L.L.R
YPR104C	L.L.R
YPR105C	L.L.R
YPR106W	L.L.L
YPR107C	R.L.L
YPR108W	L.L.L
YPR108W-A	L.L.R
YPR109W	R.L.L
YPR110C	L.R.R.R
YPR111W	R.L.L
YPR112C	L.R.R.R
YPR113W	L.L.R
YPR114W	L.L.R
YPR115W	R.L.R
YPR116W	R.R
YPR117W	R.L.L
YPR118W	L.R.L.L.L.L.R.L
YPR119W	L.R.L.R.R
YPR120C	L.L.R
YPR121W	L.L.R
YPR122W	L.L.R
YPR123C	L.L.R
YPR124W	L.L.R
YPR125W	R.R
YPR126C	R.L.L
YPR127W	L.L.R
YPR128C	L.R.L.R.R
YPR129W	L.L.L
YPR130C	L.L.R
YPR131C	L.R.L.L.R.R
YPR132W	L.L.R
YPR133C	L.L.R
YPR133W-A	L.L.R
YPR134W	R.L.L
YPR135W	L.L.R
YPR136C	L.L.R
YPR137C-B	R.L.L
YPR137W	L.R.R.L
YPR138C	L.L.R
YPR139C	L.R.L.R.R
YPR140W	L.L.L
YPR141C	R.R
YPR142C	L.L.R
YPR143W	L.R.R.L
YPR144C	L.R.R.R
YPR145C-A	R.R
YPR145W	L.L.R
YPR146C	L.R.L.R.R
YPR147C	L.L.L
YPR148C	L.L.R
YPR149W	L.L.R
YPR150W	L.L.R
YPR151C	R.L.R
YPR152C	R.R
YPR153W	R.R
YPR154W	R.L.L
YPR155C	L.L.L
YPR156C	L.L.L
YPR157W	R.R
YPR158C-C	L.L.R
YPR158C-D	L.L.R
YPR158W	R.L.L
YPR158W-B	L.L.R
YPR159C-A	L.L.R
YPR159W	L.L.R
YPR160C-A	L.L.R
YPR160W	L.L.L
YPR160W-A	L.L.R
YPR161C	L.L.L
YPR162C	L.L.L
YPR163C	L.R.L.R.R
YPR164W	L.L.R
YPR165W	L.L.R
YPR166C	L.L.L
YPR167C	R.R
YPR168W	R.R
YPR169W	L.L.R
YPR169W-A	R.R
YPR170C	R.L.L
YPR170W-A	R.R
YPR170W-B	L.L.R
YPR171W	L.L.L
YPR172W	L.L.L
YPR173C	R.L.L
YPR174C	R.R
YPR175W	R.R
YPR176C	L.L.R
YPR177C	L.L.R
YPR178W	R.L.L
YPR179C	L.L.L
YPR180W	L.L.L
YPR181C	L.L.R
YPR182W	R.L.L
YPR183W	L.L.R
YPR184W	R.L.R
YPR185W	R.R
YPR186C	L.L.R
YPR187W	L.L.L
YPR188C	L.L.L
YPR189W	L.L.L
YPR190C	L.R.R.L
YPR191W	L.L.R
YPR192W	L.L.L
YPR193C	R.L.L
YPR194C	R.L.L
YPR195C	L.L.R
YPR196W	L.L.R
YPR197C	L.L.R
YPR198W	L.L.R
YPR199C	L.L.R
YPR200C	L.L.R
YPR201W	L.L.R
YPR202W	L.L.R
YPR203W	L.L.R
YPR204W	L.L.R
